Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:24 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IZQ),Departed 4:16 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IFH),Departed 4:32 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXS),Departed 4:26 PM
4:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 4:37 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IFG),Departed 5:09 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNU),Departed 4:40 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJD),Departed 4:42 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLH),Departed 4:39 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-ITC),Departed 5:16 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:48 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A20N (VT-IZL),Departed 5:03 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IVX),Departed 4:53 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOP),Departed 5:01 PM
4:25 PM,UK201,Dubai (DXB),Vistara (Retro Livery),A20N (VT-ATV),Departed 4:51 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IKI),Departed 5:29 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IHT),Departed 5:06 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXL),Departed 6:25 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 6:03 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-INX),Departed 6:31 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IFA),Departed 5:52 PM
4:50 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 5:13 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IFO),Departed 5:55 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IGK),Departed 5:48 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:24 PM
5:00 PM,ET3611,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJB),Departed 5:32 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNE),Departed 6:09 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-CIN),Departed 6:07 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-WAL),Departed 5:19 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYI),Departed 5:27 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVS),Departed 6:19 PM
5:15 PM,AI661,Goa (GOI),Air India,A20N (VT-CIQ),Departed 6:11 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A320 (A6-EIR),Departed 5:38 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SXA),Departed 5:40 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SZM),Departed 7:14 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPM),Departed 5:58 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGQ),Departed 5:54 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-IVJ),Departed 5:38 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGH),Departed 5:45 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 5:51 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUV),Departed 5:35 PM
5:40 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCF),Departed 7:33 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IHC),Departed 6:05 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 6:16 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IHN),Departed 6:59 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A20N (VT-ITY),Departed 6:21 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZU),Departed 6:56 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJO),Departed 6:22 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IVF),Departed 6:34 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHJ),Departed 8:21 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYZ),Departed 6:28 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-WAK),Departed 6:44 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-DEL),Departed 6:39 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLE),Departed 7:02 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTG),Departed 6:51 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-BLR),Departed 6:49 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A320 (VT-GOO),Departed 7:06 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IKD),Departed 7:57 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SGQ),Departed 7:24 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SLL),Departed 7:54 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IJU),Departed 8:05 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-ITR),Departed 7:08 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:41 PM
7:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDD),Departed 8:16 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCG),Departed 7:48 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Departed 8:02 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:45 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IGS),Departed 8:49 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWB),Departed 7:38 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGD),Departed 7:17 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IVV),Departed 7:30 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IFJ),Departed 8:09 PM
7:15 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:52 PM
7:15 PM,TK6540,Istanbul (ISL),Turkish Airlines,33X,Unknown
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNV),Departed 7:36 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 8:06 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJL),Departed 7:42 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 7:46 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-ITS),Departed 8:00 PM
7:30 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXP),Departed 8:32 PM
7:30 PM,AI442,Aurangabad (IXU),Air India,A20N (VT-CIH),Departed 8:44 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IVI),Departed 8:47 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFV),Departed 7:51 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJC),Departed 8:08 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SGZ),Departed 8:14 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNQ),Departed 8:53 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 8:26 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SGY),Departed 8:30 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYA),Departed 8:36 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IEW),Departed 8:40 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B788 (JA820A),Departed 8:37 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-ITM),Departed 8:33 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:50 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Departed 9:08 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFR),Departed 8:42 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IVX),Departed 9:14 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITJ),Departed 8:57 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A320 (VT-GOP),Departed 8:59 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SXD),Departed 9:52 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAL),Departed 9:06 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCV),Departed 9:21 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IZM),Departed 9:01 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IZQ),Departed 8:55 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IGY),Departed 9:03 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Departed 9:11 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYB),Departed 10:20 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 10:13 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-IJE),Departed 9:49 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IKI),Departed 9:16 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALQ),Departed 9:18 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJI),Departed 9:31 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 9:56 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 10:18 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEB),Departed 9:24 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SYG),Departed 9:45 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 9:29 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK23),Departed 9:26 PM
9:15 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIG),Departed 9:42 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJA),Departed 9:46 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYP),Departed 10:16 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IDZ),Departed 10:49 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOK),Departed 9:53 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IFF),Departed 9:37 PM
9:30 PM,AI631,Bhopal (BHO),Air India,A319 (VT-SCP),Departed 9:59 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SXC),Departed 10:51 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IGK),Departed 10:26 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IDL),Departed 10:04 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CB),Departed 10:08 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IFC),Departed 9:55 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLH),Departed 10:57 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYS),Departed 10:31 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-ITU),Departed 10:11 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 10:46 PM
10:00 PM,AI683,Goa (GOI),Air India,A20N (VT-EXL),Departed 11:53 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPM),Departed 10:37 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77L (A6-EWA),Departed 10:32 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WJN),Departed 10:38 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IGZ),Departed 10:28 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIQ),Departed 10:42 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A20N (VT-IVB),Departed 10:54 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXG),Departed 11:08 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGD),Departed 11:02 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYM),Departed 11:05 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:37 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJD),Departed 10:59 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJK),Departed 11:07 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SXA),Departed 12:42 AM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-CIN),Departed 11:59 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJB),Departed 11:49 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-BLR),Departed 11:42 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 12:20 AM
11:10 PM,CX696,Hong Kong (HKG),Cathay Pacific,B77W (B-KPY),Departed 11:31 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGX),Departed 11:24 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZK),Departed 11:18 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-WAL),Departed 11:34 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNG),Departed 11:39 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJA),Departed 11:46 PM
11:25 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCL),Departed 12:31 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-DEL),Departed 12:03 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTF),Departed 12:28 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Departed 12:06 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Departed 12:10 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FNND),Departed 12:45 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),Departed 12:16 AM
11:58 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIO),Departed 12:50 AM
11:55 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXF),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNR),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIM),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGG),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IZJ),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SLP),
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),
11:55 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),
