Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:20 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKG),Departed 4:17 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A20N (VT-IZK),Departed 4:04 PM
3:25 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCS),Departed 4:01 PM
3:25 PM,AI340,Bangkok (BKK),Air India,A20N (VT-EXP),Departed 4:57 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-ECI),Departed 4:49 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A320 (VT-IEF),Departed 4:14 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SGY),Departed 6:02 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Departed 4:28 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A20N (VT-IZV),Departed 4:12 PM
3:40 PM,SG7064,Delhi (DEL),SpiceXpress,B737 (VT-SFD),Departed 4:29 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 4:47 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Departed 4:42 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Departed 4:27 PM
3:55 PM,QR8603,Doha (DOH),Qatar Cargo,A332 (A7-AFJ),Departed 5:03 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A320 (VT-IHJ),Departed 5:05 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IFI),Departed 4:39 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 5:08 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IHS),Departed 5:15 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,B738 (VT-TGE),Departed 5:10 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGD),Departed 4:53 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYW),Departed 5:30 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IDM),Departed 5:14 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 5:24 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A20N (VT-ITT),Departed 5:17 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZC),Departed 5:22 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOM),Departed 5:34 PM
4:25 PM,UK201,Dubai (DXB),Vistara (Retro Livery),A20N (VT-ATV),Departed 5:16 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IDZ),Departed 5:42 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IVL),Departed 5:26 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXL),Departed 5:18 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Departed 5:38 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALR),Departed 6:05 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IGL),Departed 5:37 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IFF),Departed 5:35 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-IZH),Departed 5:55 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IFT),Departed 6:00 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALM),Departed 5:27 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJR),Departed 5:50 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNV),Departed 5:47 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXJ),Departed 5:45 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJK),Departed 5:30 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYA),Departed 5:42 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IZT),Departed 6:10 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Departed 6:44 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEJ),Departed 5:58 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SLF),Departed 8:19 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SLI),Departed 6:20 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPU),Departed 6:50 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJI),Departed 6:23 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKW),Departed 6:13 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-IVT),Departed 6:18 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,A20N (VT-TNQ),Departed 6:15 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 6:31 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUD),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IHZ),Departed 6:34 PM
5:50 PM,AI661,Goa (GOI),Air India,A321 (VT-PPV),Departed 7:30 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGD),Departed 6:37 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-ITO),Departed 7:00 PM
6:00 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCO),Departed 7:27 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IAR),Departed 6:39 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IJJ),Departed 7:33 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJQ),Departed 6:52 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-INZ),Departed 7:08 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IJF),Departed 6:55 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYI),Departed 7:11 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-GOL),Departed 6:57 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-CCU),Departed 7:05 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLN),Departed 7:16 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTK),Departed 7:02 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-ATF),Departed 7:24 PM
6:35 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Departed 7:13 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGR),Departed 7:18 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IFO),Departed 7:38 PM
6:45 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDF),Departed 8:02 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SGG),Departed 7:46 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SXA),Departed 8:00 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IVX),Departed 8:14 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IDQ),Departed 7:41 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCL),Canceled
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCG),Departed 8:48 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Departed 9:18 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 8:10 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IEF),Departed 8:21 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EQC),Departed 7:44 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WJB),Departed 7:35 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IFJ),Departed 8:22 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IFQ),Departed 7:54 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNB),Departed 7:57 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-CIG),Departed 9:08 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A20N (VT-CIQ),Departed 8:41 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGP),Departed 8:16 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUJ),Departed 9:04 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-IZS),Departed 7:49 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IZK),Departed 8:39 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IAS),Departed 8:07 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJO),Departed 7:52 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SLM),Departed 10:38 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNS),Departed 8:27 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPD),Departed 8:53 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SGJ),Departed 8:25 PM
7:55 PM,UK843,Goa (GOI),Vistara,A20N (VT-TNK),Departed 8:36 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SLL),Departed 9:29 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A20N (VT-ITP),Departed 8:43 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Departed 8:34 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-EXG),Departed 9:37 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Departed 9:15 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-IVF),Departed 8:59 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:31 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-ITT),Departed 9:20 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-INU),Departed 9:07 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZC),Departed 9:28 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IVE),Departed 8:57 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A320 (VT-GOM),Departed 9:42 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Departed 10:46 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFT),Departed 10:48 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IHV),Departed 9:52 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A320 (VT-IHJ),Departed 9:30 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IFZ),Departed 9:56 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Departed 9:13 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SXC),Departed 10:00 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTG),Departed 10:18 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-IVG),Departed 10:11 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IDZ),Departed 10:06 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALP),Departed 9:58 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-EXV),Departed 9:49 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJH),Departed 9:36 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 10:28 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 9:25 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 10:09 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A320 (A6-EIV),Departed 9:47 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK23),Departed 9:53 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGY),Departed 10:31 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 10:21 PM
9:15 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCO),Departed 11:24 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGG),Departed 9:40 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SLP),Departed 10:41 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IEU),Departed 10:25 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOA),Departed 10:04 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-ITV),Departed 10:03 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SYJ),Departed 10:33 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IEN),Departed 10:55 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFV),Departed 10:14 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CF),Departed 10:15 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IZZ),Departed 10:17 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYW),Departed 12:21 AM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 10:53 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IGT),Departed 10:23 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 11:00 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQB),Departed 10:36 PM
10:10 PM,G8384,Goa (GOI),GoAir,A320 (VT-GOP),Departed 11:19 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IKA),Departed 10:43 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXL),Departed 11:02 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IDP),Departed 10:57 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-CIE),Departed 11:29 PM
10:30 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPU),Departed 11:34 PM
10:40 PM,UK986,Delhi (DEL),Vistara,A20N (VT-TNI),Departed 11:44 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Departed 11:07 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:11 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJI),Departed 11:56 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WGE),Departed 11:36 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SGZ),Departed 12:02 AM
11:00 PM,AI275,Colombo (CMB),Air India,A321 (VT-PPV),Departed 11:50 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGD),Departed 11:26 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATF),Departed 11:54 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SLI),Departed 12:55 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGJ),Departed 11:22 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Departed 11:58 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJR),Departed 12:12 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCS),Departed 11:39 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways (Star Alliance Livery),B744 (HS-TGW),Departed 11:41 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),Departed 12:57 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),Departed 12:04 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),Departed 12:28 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),Departed 12:40 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),Departed 12:23 AM
11:55 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),Departed 1:01 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:06 AM
