Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IDO),Departed 4:12 PM
4:00 PM,AI508,Hubli (HBX),Air India,A319 (VT-SCV),Departed 4:52 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-CIO),Departed 4:24 PM
4:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 4:15 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IFS),Departed 4:35 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNP),Departed 4:22 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJQ),Departed 4:11 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYG),Departed 4:38 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVN),Departed 4:56 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:40 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IEJ),Departed 4:30 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZT),Departed 4:47 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-WAK),Departed 5:01 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNK),Departed 4:44 PM
4:25 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 4:57 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-IZW),Departed 5:21 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IHA),Departed 4:54 PM
4:45 PM,AI661,Goa (GOI),Air India,A321 (VT-PPB),Departed 6:11 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 5:43 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A20N (VT-IVA),Departed 5:06 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-IZU),Departed 5:02 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IHM),Departed 5:11 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-INU),Departed 5:35 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALR),Departed 5:40 PM
5:00 PM,ET3611,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WGU),Departed 5:48 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNW),Departed 5:25 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXV),Departed 5:38 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WGP),Departed 5:05 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Departed 5:05 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A320 (VT-IKI),Departed 6:06 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEG),Departed 5:14 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYA),Departed 5:31 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,737,Estimated dep. 5:15 PM
5:25 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCQ),Departed 6:14 PM
5:25 PM,G8336,Cochin (COK),GoAir,A320 (VT-GOO),Departed 5:33 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IEX),Departed 5:51 PM
5:30 PM,AI607,Bengaluru (BLR),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 6:19 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGD),Departed 5:39 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 5:56 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUJ),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IFR),Departed 6:04 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 6:09 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IHK),Departed 6:46 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IFG),Departed 6:23 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Departed 6:16 PM
6:10 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPA),Departed 6:53 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGW),Departed 7:16 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IFO),Departed 6:25 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IGX),Departed 8:12 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYR),Departed 6:33 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGD),Departed 6:51 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Departed 6:31 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Departed 6:56 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 6:48 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-ATB),Departed 6:29 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGX),Departed 7:25 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-INZ),Departed 7:39 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Departed 7:06 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SYM),Departed 7:10 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IDL),Departed 8:28 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IGJ),Departed 7:02 PM
6:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:45 PM
7:00 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXS),Departed 8:27 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:34 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCG),Departed 7:56 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYU),Departed 7:19 PM
7:05 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDD),Departed 8:23 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:42 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IFU),Departed 7:32 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNV),Departed 7:28 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWA),Departed 7:55 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-GOL),Departed 7:46 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-INT),Departed 8:00 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IZC),Departed 8:02 PM
7:15 PM,TK6540,Istanbul (ISL),Turkish Airlines,33X,Unknown
7:20 PM,UK875,Hyderabad (HYD),Vistara,A320 (VT-TTJ),Departed 8:03 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCR),Departed 8:09 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJH),Departed 8:08 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUM),Departed 8:06 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IHQ),Departed 8:14 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-ITY),Departed 8:19 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A21N (VT-IUG),Departed 8:16 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJP),Departed 8:31 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYF),Departed 8:20 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNQ),Departed 8:36 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPI),Departed 8:33 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:37 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYS),Departed 8:50 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IKE),Departed 8:38 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IVM),Departed 8:43 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIF),Departed 8:46 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA891A),Departed 8:40 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IGU),Departed 9:08 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:44 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IEJ),Departed 8:52 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFN),Departed 8:47 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZT),Departed 8:55 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A320 (VT-IHP),Departed 8:51 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A320 (VT-WAK),Departed 8:58 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 9:00 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFQ),Departed 9:05 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IVW),Departed 9:01 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITM),Departed 9:15 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IES),Departed 9:04 PM
8:45 PM,AI631,Bhopal (BHO),Air India,A319 (VT-SCM),Departed 9:45 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABM),Departed 9:20 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SLM),Departed 9:10 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTM),Departed 9:33 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-ITL),Departed 9:16 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A20N (VT-IZW),Departed 9:19 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 9:25 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJR),Departed 9:37 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 9:13 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCF),Departed 9:23 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 9:35 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEB),Departed 9:40 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Departed 9:30 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SLP),Departed 9:43 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK16),Departed 9:52 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGM),Departed 10:14 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYP),Departed 10:00 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-INV),Departed 9:50 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOJ),Departed 9:55 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-IJP),Departed 9:48 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SXD),Departed 10:10 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-INU),Departed 10:05 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFY),Departed 10:02 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CA),Departed 10:19 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IHT),Departed 10:07 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYG),Departed 10:34 PM
9:45 PM,AI683,Goa (GOI),Air India,A321 (VT-PPB),Departed 10:36 PM
9:45 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCQ),Departed 9:57 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SGV),Departed 10:27 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-IJA),Departed 10:17 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTH),Departed 10:24 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77L (A6-EWF),Departed 10:29 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGG),Departed 10:48 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITG),Departed 10:31 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIO),Departed 11:13 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A20N (VT-IZB),Departed 10:39 PM
10:40 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPA),Departed 11:31 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGG),Departed 10:58 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Departed 10:54 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:03 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A320 (VT-GOO),Departed 12:30 AM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Departed 11:01 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLL),Departed 11:20 PM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXV),Departed 11:45 PM
11:00 PM,AI945,Abu Dhabi (AUH),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 11:49 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGP),Departed 12:00 AM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATB),Departed 11:18 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:37 PM
11:10 PM,CX696,Hong Kong (HKG),Cathay Pacific,B77W (B-KPY),Departed 11:26 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJK),Departed 11:28 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IVS),Departed 11:24 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-GOL),Departed 1:24 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNK),Departed 11:16 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Departed 11:39 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Departed 12:06 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTI),Departed 12:24 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKL),Departed 11:52 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Nagaland Folk/Manipuri Dance),B738 (VT-AYD),Departed 12:39 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXM),Departed 12:38 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUJ),Departed 12:17 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),Departed 11:56 PM
