Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:00 PM,AI965,Hyderabad (HYD),Air India,B744 (VT-EVA),Departed 3:24 PM
3:00 PM,I5481,Delhi (DEL),AirAsia,A320 (VT-VTZ),Departed 3:52 PM
3:05 PM,AI508,Hubli (HBX),Air India,A319 (VT-SCF),Departed 3:44 PM
3:10 PM,G82605,Goa (GOI),GoAir,A20N (VT-WJL),Departed 3:44 PM
3:10 PM,SG6437,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYM),Departed 3:36 PM
3:15 PM,G8397,Lucknow (LKO),GoAir,A320 (VT-GOP),Departed 3:47 PM
3:15 PM,6E419,Goa (GOI),IndiGo,A20N (VT-IJH),Departed 3:41 PM
3:20 PM,9I653,Shirdi (SAG),Alliance Air,ATR,Canceled
3:25 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCO),Departed 4:01 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A320 (VT-IEB),Departed 4:05 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-ECX),Departed 7:18 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A20N (VT-IZV),Departed 4:02 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SYF),Departed 4:19 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SLH),Departed 3:55 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IHL),Departed 3:58 PM
3:45 PM,AI340,Bangkok (BKK),Air India,A20N (VT-CIN),Departed 4:21 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 4:38 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Departed 4:26 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:10 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IZP),Departed 4:24 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IHS),Departed 4:43 PM
4:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 4:16 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A20N (VT-ITJ),Departed 5:15 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNP),Departed 4:40 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A320 (VT-GOL),Departed 4:35 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLL),Departed 4:30 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVZ),Departed 4:46 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 5:02 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IHT),Departed 4:30 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IJM),Departed 5:06 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOJ),Departed 5:13 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNB),Departed 5:08 PM
4:30 PM,ET3611,Addis Ababa (ADD),Ethiopian Cargo,B77L (ET-APS),Departed 4:50 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-IZD),Departed 5:55 PM
4:35 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCQ),Departed 6:03 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IHO),Departed 5:15 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXJ),Departed 5:28 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYA),Departed 6:28 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A20N (VT-ITQ),Departed 5:21 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-IJL),Departed 6:18 PM
4:55 PM,AI661,Goa (GOI),Air India,A20N (VT-EXM),Departed 5:57 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IED),Departed 5:17 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-ITP),Departed 5:41 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:23 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJB),Departed 5:20 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNI),Departed 6:24 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXK),Departed 5:39 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJR),Departed 5:44 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Departed 5:37 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVK),Departed 6:14 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEE),Departed 5:50 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 5:47 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SZJ),Departed 6:00 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPU),Departed 5:52 PM
5:25 PM,G8336,Cochin (COK),GoAir,A320 (VT-GON),Departed 6:21 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHP),Departed 6:08 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGE),Departed 6:11 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 6:17 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUP),Departed 5:35 PM
