Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SLF),Departed 3:54 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A20N (VT-IZT),Departed 4:01 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A320 (VT-IGX),Departed 4:08 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 4:20 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:32 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITZ),Departed 4:23 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IGU),Departed 4:28 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Estimated dep. 4:00 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 4:27 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IFG),Departed 5:00 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNU),Departed 4:34 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A320 (VT-GOP),Departed 4:59 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SGG),Departed 4:29 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVI),Departed 4:39 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B789 (A4O-SI),Departed 4:42 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IEM),Departed 4:30 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZQ),Departed 4:54 PM
4:25 PM,AI661,Goa (GOI),Air India,B788 (VT-ANA),Departed 4:56 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNV),Departed 4:52 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-IVM),Departed 6:01 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IVW),Departed 4:53 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXG),Departed 5:05 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Departed 5:21 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IAP),Departed 5:10 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-INU),Departed 5:25 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-ITP),Departed 5:04 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IVD),Departed 5:20 PM
5:00 PM,AI144,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Departed 5:27 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A320 (VT-GOL),Departed 5:16 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A320 (VT-TTL),Departed 5:07 PM
5:05 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCL),Departed 5:36 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-CIN),Departed 5:21 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WGW),Departed 5:53 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SLL),Departed 5:33 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IZR),Departed 6:06 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A320 (VT-IEL),Departed 7:29 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A320 (A6-EIX),Departed 5:30 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SZA),Departed 6:32 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Departed 5:45 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPH),Departed 5:37 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGI),Departed 5:50 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHH),Departed 5:40 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGG),Departed 5:55 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 6:03 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUP),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IEZ),Departed 6:11 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 6:12 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IEX),Departed 7:22 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:50 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A20N (VT-IVP),Departed 6:44 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZI),Departed 6:17 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGR),Departed 6:21 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IVF),Departed 6:47 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IKE),Departed 7:30 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGU),Departed 7:13 PM
6:30 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDC),Departed 6:57 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:27 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLN),Departed 8:09 PM
6:30 PM,UK996,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Departed 6:55 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Departed 6:52 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGZ),Departed 7:19 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IGY),Departed 8:06 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGH),Departed 7:51 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYA),Departed 7:00 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IGH),Departed 8:24 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IGI),Departed 7:48 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:24 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCG),Departed 9:02 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B738 (VT-SGQ),Departed 7:58 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 7:36 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IES),Departed 7:25 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWJ),Departed 7:40 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-GOM),Departed 8:19 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IHQ),Departed 7:43 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IDM),Departed 8:03 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNE),Departed 8:14 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-EXP),Departed 8:05 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCO),Departed 8:37 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGX),Departed 8:11 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 7:45 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-ITG),Departed 8:35 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IVL),Departed 9:07 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFV),Departed 8:27 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJO),Departed 8:29 PM
7:40 PM,AI629,Nagpur (NAG),Air India,A321 (VT-PPO),Departed 8:55 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYB),Departed 8:33 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNQ),Departed 8:52 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPL),Departed 8:22 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SGY),Departed 8:57 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 8:40 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGV),Departed 8:45 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IEW),Departed 8:39 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Departed 8:42 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-IVC),Departed 9:00 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 9:04 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IEM),Departed 8:50 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFN),Departed 8:48 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZQ),Departed 9:20 PM
8:20 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCM),Departed 9:23 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITF),Departed 9:12 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYJ),Departed 10:44 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFZ),Departed 9:13 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IJA),Departed 9:29 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITZ),Departed 9:11 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IAX),Departed 9:15 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A321 (4R-ABR),Departed 9:33 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SLF),Departed 9:26 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTG),Departed 10:33 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-IVU),Departed 9:52 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A20N (VT-IVM),Departed 10:10 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALP),Departed 10:25 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-CIH),Departed 9:30 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJK),Departed 9:37 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGI),Departed 9:40 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 10:14 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A320 (A6-EIY),Departed 11:29 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 10:05 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 10:51 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJI),Departed 11:05 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IFI),Departed 9:47 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANV),Departed 9:50 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IFA),Departed 9:45 PM
9:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCL),Departed 10:18 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLG),Departed 10:49 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IVD),Departed 9:42 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IDL),Departed 10:02 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IGX),Departed 10:07 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CC),Departed 9:54 PM
9:40 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 10:35 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SGG),Departed 10:39 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SXE),Departed 11:02 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IFC),Departed 10:15 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 10:57 PM
10:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-EXM),Departed 11:52 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQD),Departed 10:47 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPH),Departed 10:28 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGK),Departed 10:30 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IEI),Departed 10:23 PM
10:25 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK32),Departed 10:54 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A20N (VT-ITV),Departed 11:00 PM
10:30 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYO),Departed 10:41 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-CIO),Departed 11:10 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGD),Departed 11:08 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-CON),Departed 11:18 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:20 PM
10:50 PM,LY72,Tel Aviv (TLV),El Al Israel Airlines,B772 (4X-ECC),Departed 11:15 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A320 (VT-GOP),Departed 11:13 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WGA),Departed 10:59 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SZA),Departed 12:42 AM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-CIN),Departed 12:04 AM
11:00 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXT),Departed 12:15 AM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGI),Departed 11:25 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-JPR),Departed 11:23 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SZM),Departed 11:29 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGF),Departed 11:27 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A320 (VT-IEL),Departed 12:10 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNU),Departed 11:32 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-GOL),Departed 11:33 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Departed 11:34 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTF),Departed 12:24 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Departed 12:15 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Departed 12:18 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Departed 12:16 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),Departed 1:00 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUF),Departed 12:34 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),Departed 12:07 AM
