Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Departed 4:20 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SYG),Departed 4:10 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IED),Departed 3:56 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 4:32 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Departed 4:14 PM
3:45 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKG),Departed 4:24 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:23 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A20N (VT-ITO),Departed 4:44 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITN),Departed 4:29 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 4:23 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IEB),Departed 4:52 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:05 PM,UK651,Chandigarh (IXC),Vistara,B738 (VT-TGB),Departed 4:51 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJL),Departed 4:59 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLL),Departed 4:56 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVO),Departed 5:06 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 5:07 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IFI),Departed 6:20 PM
4:20 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCL),Departed 5:13 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZT),Departed 5:14 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNU),Departed 5:16 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHJ),Departed 6:06 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-ITC),Departed 5:27 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXV),Departed 5:25 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYA),Departed 5:29 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IGJ),Departed 5:39 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IEP),Departed 5:34 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IGV),Departed 5:53 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IVF),Departed 5:56 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A320 (VT-GOQ),Departed 5:43 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:36 PM
5:00 PM,AI661,Goa (GOI),Air India,A20N (VT-CID),Departed 6:21 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNI),Departed 5:58 PM
5:05 PM,AI681,Cochin (COK),Air India,A321 (VT-PPT),Departed 6:28 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJR),Departed 5:48 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SXE),Departed 5:40 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVT),Departed 6:42 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IJI),Departed 5:54 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 5:50 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Departed 6:59 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SYD),Departed 6:03 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPV),Departed 6:00 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGA),Departed 6:24 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IDS),Departed 6:16 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,A20N (VT-TNQ),Departed 6:32 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGH),Departed 6:14 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUP),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 6:45 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 6:38 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IHQ),Departed 6:56 PM
6:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDC),Canceled
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IKC),Departed 6:51 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IVA),Departed 7:09 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJH),Departed 6:48 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IAL),Departed 7:41 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IAO),Departed 6:54 PM
6:25 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Departed 7:14 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJQ),Departed 7:04 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:25 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SZB),Departed 7:01 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 7:07 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Departed 7:12 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WJA),Departed 7:16 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IHC),Departed 7:28 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYY),Departed 7:22 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGV),Departed 7:20 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IZU),Departed 7:49 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-IZN),Departed 7:33 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 8:07 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCV),Departed 8:37 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B738 (VT-SGG),Departed 7:30 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNP),Departed 7:36 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 8:15 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITB),Departed 7:44 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EGV),Departed 7:55 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGI),Departed 7:39 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IVE),Departed 7:52 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHE),Departed 8:46 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNS),Departed 7:47 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-CIQ),Departed 8:44 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGD),Departed 8:05 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUJ),Departed 7:54 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IDZ),Departed 8:09 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IVZ),Departed 9:18 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IEK),Departed 8:10 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-GOL),Departed 8:12 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYG),Departed 8:18 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A320 (VT-TTB),Departed 8:57 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPU),Departed 8:20 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:14 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYJ),Departed 8:39 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IKE),Departed 8:26 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IJE),Departed 8:29 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIF),Departed 10:03 PM
8:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCQ),Departed 9:10 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA876A),Departed 9:05 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-ITI),Departed 8:54 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IJT),Departed 8:49 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IFI),Departed 10:26 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IAS),Departed 8:34 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZT),Departed 9:20 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A320 (VT-IGS),Departed 8:52 PM
8:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCL),Departed 9:23 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SXA),Departed 9:08 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IES),Departed 9:02 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IHM),Departed 9:00 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITN),Departed 9:15 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IDP),Departed 9:13 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A20N (4R-ANB),Departed 9:33 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYW),Departed 9:38 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTD),Departed 9:36 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-ITO),Departed 9:54 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHJ),Departed 10:23 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A320 (VT-GOP),Departed 9:26 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 9:51 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-EXL),Departed 9:43 PM
9:00 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCP),Departed 9:59 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGD),Departed 9:31 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 9:49 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK29),Departed 10:20 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AED),Departed 9:41 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SLI),Departed 9:39 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 9:46 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGF),Departed 10:10 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IAP),Departed 9:56 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOK),Departed 10:08 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IEU),Departed 10:05 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLM),Departed 10:15 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IVF),Departed 10:28 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFA),Departed 10:01 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CE),Departed 10:13 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IZZ),Departed 10:18 PM
9:40 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCF),Departed 10:58 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Departed 10:41 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 11:04 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Departed 10:31 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 10:34 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQD),Departed 10:38 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGE),Departed 10:51 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IHW),Departed 10:54 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXJ),Departed 10:46 PM
10:25 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCR),Departed 10:43 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IEI),Departed 11:01 PM
10:30 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYP),Departed 10:49 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-CID),Departed 11:39 PM
10:40 PM,UK986,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 11:28 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:23 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Departed 11:52 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJL),Departed 11:30 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A320 (VT-GOO),Departed 11:19 PM
10:50 PM,LY72,Tel Aviv (TLV),El Al Israel Airlines,B772 (4X-ECD),Departed 11:20 PM
10:55 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPV),Departed 11:17 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SYD),Departed 12:17 AM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXV),Departed 11:06 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGA),Departed 11:41 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-JPR),Departed 11:25 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 1:11 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJK),Departed 11:49 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IJI),Departed 11:33 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJR),Departed 12:03 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNC),Departed 11:47 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B744 (HS-TGX),Departed 11:43 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTI),Departed 12:29 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-MLE),Departed 11:59 PM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKS),Departed 12:12 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Kathakali/Bharatanatyam Livery),B738 (VT-GHE),Departed 12:04 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIN),Departed 12:48 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),Departed 12:43 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:19 AM
