Time,Flight Number,Destination,Flight Name,Aircraft,Status
4:05 PM,UK651,Chandigarh (IXC),Vistara,B738 (VT-TGE),Departed 4:24 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGE),Departed 4:45 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLI),Departed 4:42 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IAO),Departed 5:29 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:54 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IHX),Departed 4:51 PM
4:20 PM,AI687,Delhi (DEL),Air India,A20N (VT-CIF),Departed 4:50 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IVZ),Departed 5:14 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOJ),Departed 5:26 PM
4:25 PM,AI661,Goa (GOI),Air India,A20N (VT-EXR),Departed 5:08 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNK),Departed 5:12 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Departed 6:00 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IJT),Departed 5:02 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-CIE),Departed 6:02 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 5:57 PM
4:50 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCM),Departed 6:26 PM
4:50 PM,AI931,Jeddah (JED),Air India (Star Alliance Livery),B77W (VT-ALJ),Departed 5:31 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IGK),Departed 5:42 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IHP),Departed 6:06 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IGT),Departed 5:54 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IKC),Departed 6:29 PM
5:00 PM,ET3611,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WGI),Departed 5:40 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALR),Departed 5:17 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNU),Departed 6:57 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXV),Departed 5:51 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WGY),Departed 6:11 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYY),Departed 6:47 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A320 (VT-IFR),Departed 6:59 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IJB),Departed 7:02 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEE),Departed 5:37 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYM),Departed 6:23 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPB),Departed 6:08 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJR),Departed 6:09 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKX),Departed 6:00 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHR),Departed 6:36 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,A20N (VT-TNQ),Departed 6:25 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 6:45 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUV),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IJU),Departed 6:34 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 6:28 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IHD),Departed 7:23 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Departed 6:54 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-INS),Departed 6:52 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZM),Departed 7:11 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJQ),Departed 7:07 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A20N (VT-IVV),Departed 7:34 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IFP),Departed 6:49 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SXE),Departed 7:54 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGK),Departed 7:41 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Departed 7:39 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SGZ),Departed 7:31 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 7:13 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-SIN),Departed 7:18 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A320 (VT-GOK),Departed 7:20 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IHE),Departed 7:29 PM
6:45 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDE),Departed 8:26 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Departed 8:23 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SYI),Departed 8:34 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IVC),Departed 8:36 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IGJ),Departed 7:26 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCS),Departed 7:52 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Departed 9:15 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNI),Departed 7:45 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 8:59 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITB),Departed 8:31 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EPA),Departed 7:48 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGR),Departed 8:08 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IHT),Departed 8:49 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IVO),Departed 9:49 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara (Retro Livery),A20N (VT-ATV),Departed 8:19 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A319 (VT-SCL),Departed 8:04 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A321 (VT-PPV),Departed 8:40 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJP),Departed 7:58 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUJ),Departed 9:34 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-IJC),Departed 8:11 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IJF),Departed 9:25 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IAL),Departed 8:57 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-GOO),Departed 8:20 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYF),Departed 9:52 PM
7:45 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXL),Departed 8:38 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNJ),Departed 8:51 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPO),Departed 9:05 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SGY),Departed 8:42 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGG),Departed 8:54 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A20N (VT-ITP),Departed 9:07 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Departed 9:10 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Departed 9:39 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IFK),Departed 9:12 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A320 (VT-IDZ),Departed 9:02 PM
8:05 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 8:47 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IHX),Departed 9:37 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IAS),Departed 9:19 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IVZ),Departed 10:19 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IJL),Departed 9:27 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A320 (VT-GOJ),Departed 10:26 PM
8:25 PM,CX32,Bengaluru (BLR),Cathay Pacific,74Y,Unknown
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SLM),Departed 10:45 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAX),Departed 9:29 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IHQ),Departed 9:55 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IVJ),Departed 9:58 PM
8:35 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCF),Departed 9:42 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-INU),Departed 9:32 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines (Oneworld Livery),A320 (4R-ABO),Departed 9:46 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SXA),Departed 10:00 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 10:30 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-ITC),Departed 10:40 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Departed 10:33 PM
9:00 PM,AI314,Delhi (DEL),Air India,A20N (VT-EXR),Departed 10:11 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A320 (VT-WAK),Departed 10:08 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALU),Departed 10:03 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGD),Departed 10:36 PM
9:05 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCA),Departed 10:55 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 11:03 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A320 (A6-EIR),Departed 10:05 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK23),Departed 10:13 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 10:21 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 10:17 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJC),Departed 10:28 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYP),Departed 12:04 AM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IDQ),Departed 10:43 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOX),Departed 11:00 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IFX),Departed 10:50 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLL),Departed 12:22 AM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IKC),Departed 11:44 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFA),Departed 10:24 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CB),Departed 10:38 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IZZ),Departed 10:48 PM
9:40 PM,AI683,Goa (GOI),Air India,A20N (VT-EXJ),Departed 11:24 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SXB),Departed 11:06 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 11:33 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IGH),Departed 10:57 PM
9:55 PM,TK6467,Istanbul (ISL),AirACT,B744 (TC-ACR),Departed 5:43 AM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTE),Departed 11:19 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPB),Departed 11:07 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQB),Departed 10:52 PM
10:05 PM,TK6466,Istanbul (IST),Turkish Airlines,33F,Unknown
10:05 PM,TK6466T,Istanbul (IST),Turkish Airlines,33F,Unknown
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGE),Departed 11:36 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IFO),Departed 11:10 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A319 (VT-SCM),Departed 11:31 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IEZ),Departed 11:35 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-CIF),Departed 12:06 AM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),Departed 11:38 PM
10:40 PM,UK986,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 12:14 AM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:47 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Departed 12:56 AM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJH),Departed 11:40 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJN),Departed 11:56 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SYJ),Departed 11:43 PM
11:05 PM,AI50,Hyderabad (HYD),Air India,A20N (VT-CIE),Departed 12:31 AM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJR),Departed 12:13 AM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-SIN),Departed 12:19 AM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SLI),Departed 11:54 PM
11:10 PM,CX696,Hong Kong (HKG),Cathay Pacific,B77W (B-KQE),Departed 11:48 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGG),Departed 11:58 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IJB),Departed 12:40 AM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WGI),Departed 12:33 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNQ),Departed 12:10 AM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Departed 12:19 AM
11:35 PM,CX3218,Bengaluru (BLR),Cathay Pacific Cargo,B744 (B-LIA),Departed 12:25 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTH),Departed 12:52 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Departed 12:55 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Departed 12:27 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),Departed 12:36 AM
11:45 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),Departed 1:04 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:46 AM
11:59 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIN),Departed 1:12 AM
