Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:15 PM,6E419,Goa (GOI),IndiGo,A320 (VT-IFX),Departed 3:53 PM
3:20 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 4:12 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A20N (VT-IVX),Departed 4:06 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-EGE),Departed 4:09 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A20N (VT-ITU),Departed 3:57 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SLM),Departed 4:53 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SGQ),Departed 3:58 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IDY),Departed 4:01 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A320 (VT-IHE),Departed 4:15 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 4:05 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Departed 4:28 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITX),Departed 4:23 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-INV),Departed 4:17 PM
4:00 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCS),Departed 5:01 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 4:29 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IKI),Departed 4:25 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNU),Departed 4:36 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJN),Departed 4:31 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLG),Departed 4:40 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVL),Departed 4:56 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 5:03 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IDO),Departed 4:34 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IVK),Departed 4:44 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOM),Departed 4:50 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNP),Departed 5:11 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHS),Departed 4:58 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IVW),Departed 4:47 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-CIO),Departed 5:20 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-KYF),Departed 5:44 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IHY),Departed 5:23 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IFP),Departed 5:51 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-IZO),Departed 5:08 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Departed 5:26 PM
5:00 PM,AI144,Delhi (DEL),Air India,B744 (VT-EVB),Departed 6:09 PM
5:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Cargo,B77L (ET-AWE),Departed 5:33 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WGW),Departed 5:15 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNR),Departed 6:04 PM
5:05 PM,AI681,Cochin (COK),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 6:33 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJK),Departed 5:56 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYD),Departed 5:29 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVJ),Departed 6:06 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 6:35 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEG),Departed 5:37 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 5:36 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SLF),Departed 5:42 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPO),Departed 6:21 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGP),Departed 6:26 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-ITV),Departed 5:47 PM
5:30 PM,AI661,Goa (GOI),Air India,A319 (VT-SCO),Departed 6:16 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGB),Departed 6:02 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 5:54 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUP),Departed 6:29 PM
5:40 PM,IX243,Doha (DOH),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Departed 6:19 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IAQ),Departed 6:12 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 6:45 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IDZ),Departed 6:38 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:57 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IFQ),Departed 6:55 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-ITH),Departed 6:23 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJI),Departed 6:28 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IVF),Departed 6:50 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHR),Departed 8:08 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYZ),Departed 6:53 PM
6:30 PM,AI667,Thiruvananthapuram (TRV),Air India,A20N (VT-EXG),Departed 7:24 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJO),Departed 6:42 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:00 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SYM),Departed 7:10 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTM),Departed 6:48 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-ATF),Departed 7:07 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGL),Departed 7:38 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IGX),Departed 7:16 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGH),Departed 7:32 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYB),Departed 7:53 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-INT),Departed 7:55 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-ITJ),Departed 7:26 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A20N (VT-EXU),Departed 7:48 PM
7:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDF),Departed 7:40 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCG),Canceled
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Departed 8:20 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 8:03 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITU),Departed 7:35 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EGF),Departed 7:50 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGQ),Departed 7:29 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IFX),Departed 8:13 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IJU),Departed 7:35 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNV),Departed 7:45 PM
7:25 PM,AI94,Chennai (MAA),Air India,A20N (VT-CIH),Departed 8:57 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCR),Departed 8:11 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJL),Departed 7:58 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUG),Departed 8:05 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-IZH),Departed 7:42 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IVX),Departed 8:43 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFM),Departed 8:18 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WGO),Departed 8:25 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SLM),Departed 9:23 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNQ),Departed 9:02 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPQ),Departed 8:45 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:26 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-ITO),Departed 8:28 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGV),Departed 8:33 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IEW),Departed 8:29 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIN),Departed 8:35 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Departed 8:50 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IGU),Departed 8:53 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:40 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IDO),Departed 8:37 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IAX),Departed 8:48 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IVK),Departed 9:00 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITM),Departed 9:03 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A320 (VT-GOM),Departed 9:09 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SGZ),Departed 10:22 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IEK),Departed 9:06 PM
8:30 PM,QR8601,Doha (DOH),Qatar Cargo,A332 (A7-AFG),Departed 9:34 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCB),Departed 10:14 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IVC),Departed 9:14 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITX),Departed 9:20 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IFT),Departed 9:16 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABL),Departed 9:12 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SGQ),Departed 9:41 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 9:29 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-INV),Departed 9:38 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHS),Departed 9:26 PM
9:00 PM,AI101,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Departed 9:31 PM
9:00 PM,AI683,Goa (GOI),Air India,A320 (VT-EXD),Departed 9:53 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGB),Departed 9:42 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 9:44 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCQ),Departed 9:52 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 10:16 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEF),Departed 9:36 PM
9:10 PM,SV773,Jeddah (JED),Saudia,A332 (TC-OCK),Departed 9:46 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Departed 9:49 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 9:48 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJH),Departed 9:55 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYT),Departed 10:08 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IEH),Departed 10:00 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANL),Departed 10:09 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IHT),Departed 10:02 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SYS),Departed 10:27 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Departed 10:06 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IAP),Departed 10:11 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IHE),Departed 10:24 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Departed 10:19 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLG),Departed 10:49 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYJ),Departed 10:33 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IFI),Departed 10:29 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 10:34 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPO),Departed 10:51 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPX),Departed 10:37 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITG),Departed 10:40 PM
10:10 PM,G8384,Goa (GOI),GoAir,A320 (VT-GON),Departed 10:46 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIO),Departed 11:07 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IGH),Departed 10:44 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGD),Departed 10:54 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Departed 10:56 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:17 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJN),Departed 10:58 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WGP),Departed 11:49 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLF),Departed 11:33 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJD),Departed 11:46 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATF),Departed 11:22 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:26 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGF),Departed 11:14 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Departed 11:42 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCR),Departed 11:28 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJK),Departed 11:35 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJH),Departed 11:39 PM
11:25 PM,AI945,Abu Dhabi (AUH),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 12:41 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),Departed 12:52 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SIN),Departed 11:55 PM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKL),Departed 11:53 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Departed 11:58 PM
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFJ),Departed 2:15 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),Departed 12:13 AM
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),Departed 1:26 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),Departed 12:10 AM
11:58 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),Departed 12:24 AM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
