Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SLP),Departed 4:20 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITH),Departed 4:22 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IHQ),Departed 4:24 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXL),Departed 5:19 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 4:27 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IKB),Departed 4:32 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNQ),Departed 4:34 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJK),Departed 5:02 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLG),Departed 4:40 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IGH),Departed 4:37 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 4:51 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IEC),Departed 4:48 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IJP),Departed 4:45 PM
4:25 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCR),Departed 5:10 PM
4:25 PM,AI661,Goa (GOI),Air India,B788 (VT-ANO),Departed 4:57 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A320 (VT-TTM),Departed 5:09 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHE),Departed 5:14 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IGU),Departed 5:05 PM
4:40 PM,AI607,Bengaluru (BLR),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 5:16 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Departed 6:04 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IEO),Departed 5:25 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-ITP),Departed 5:59 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-IZI),Departed 5:36 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IVG),Departed 5:44 PM
5:00 PM,UK910,Delhi (DEL),Vistara,B738 (VT-TGD),Departed 5:27 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALR),Departed 5:33 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJR),Departed 5:51 PM
5:05 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCQ),Departed 5:54 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXV),Departed 5:57 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WGD),Departed 5:46 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SLL),Departed 5:39 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IZA),Departed 6:17 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-ITV),Departed 6:30 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEI),Departed 6:02 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SXC),Departed 5:49 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,737,Estimated dep. 5:15 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJO),Departed 6:12 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHW),Departed 6:07 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 6:09 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUO),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IFR),Departed 6:20 PM
5:50 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPB),Departed 6:28 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 6:33 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IFP),Departed 6:23 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IEB),Departed 6:34 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IVD),Departed 6:39 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGU),Departed 6:36 PM
6:20 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDE),Departed 7:05 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IJO),Departed 6:41 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHS),Departed 6:49 PM
6:20 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:25 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-WAK),Departed 6:47 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Departed 7:12 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SYG),Departed 6:57 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNR),Departed 6:54 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-VTZ),Departed 6:44 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WJD),Departed 7:10 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A20N (VT-IJH),Departed 7:02 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYD),Departed 6:52 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SYM),Departed 7:17 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IHL),Departed 7:07 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IHR),Departed 7:53 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:38 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCQ),Departed 9:43 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,737,Estimated dep. 6:55 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:23 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-IJT),Departed 7:18 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNB),Departed 7:20 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWG),Departed 7:30 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGZ),Departed 8:28 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IGK),Departed 8:48 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHO),Departed 7:43 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNF),Departed 7:40 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGL),Departed 8:34 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUM),Departed 7:48 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-IVX),Departed 8:27 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A21N (VT-IUB),Departed 7:51 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IVC),Departed 7:56 PM
7:35 PM,AI631,Bhopal (BHO),Air India,A20N (VT-CIE),Departed 7:44 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WGG),Departed 8:14 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYB),Departed 8:23 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNV),Departed 8:17 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 8:26 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:00 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZK),Departed 8:35 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGV),Departed 8:31 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A20N (VT-IZB),Departed 8:38 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIM),Departed 8:45 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Departed 8:40 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-ITO),Departed 8:51 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:43 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IEC),Departed 8:53 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFN),Departed 8:56 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IJP),Departed 8:58 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITL),Departed 9:07 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYJ),Departed 9:28 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFV),Departed 9:01 PM
8:30 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCM),Departed 9:43 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCH),Departed 9:04 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-ITE),Departed 9:12 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITH),Departed 9:19 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IAP),Departed 9:15 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A21N (4R-ANE),Departed 9:22 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYS),Departed 9:31 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 9:35 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IHQ),Departed 9:40 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHE),Departed 9:26 PM
9:00 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCN),Departed 10:24 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALQ),Departed 9:49 PM
9:00 PM,AI683,Goa (GOI),Air India,A321 (VT-PPO),Departed 9:38 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGS),Departed 11:14 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 9:34 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 11:25 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 9:58 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 10:01 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SLP),Departed 10:00 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A320 (VT-GOM),Departed 10:04 PM
9:15 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCV),Departed 10:13 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IFZ),Departed 10:10 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOE),Departed 10:11 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-INY),Departed 10:14 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IGZ),Departed 10:21 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SYR),Departed 10:48 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IVG),Departed 10:16 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Departed 10:32 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IJL),Departed 10:30 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLG),Departed 10:28 PM
9:41 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK24),Departed 10:07 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYQ),Departed 10:35 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IEQ),Departed 10:37 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A20N (VT-TNJ),Departed 10:40 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPB),Departed 10:55 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPZ),Departed 10:42 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGX),Departed 10:53 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITJ),Departed 10:45 PM
10:15 PM,AI989,Kuwait City (KWI),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 11:00 PM
10:20 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCO),Departed 10:50 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A20N (VT-IVZ),Departed 10:57 PM
10:30 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYU),Departed 11:11 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXM),Departed 11:02 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGG),Departed 11:12 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Departed 10:45 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:37 PM
10:50 PM,LY72,Tel Aviv (TLV),El Al Israel Airlines,B789 (4X-EDK),Departed 11:20 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJK),Departed 11:29 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJO),Departed 11:47 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SZB),Departed 11:17 PM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXL),Departed 11:57 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGD),Departed 11:48 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-VTZ),Departed 11:32 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SZM),Departed 11:27 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGK),Departed 11:35 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-ITV),Departed 11:45 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNC),Departed 11:43 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJR),Departed 12:06 AM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B773 (HS-TKB),Departed 11:49 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTJ),Departed 10:35 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Departed 12:01 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Departed 11:53 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Departed 12:04 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIH),Departed 12:17 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUJ),Departed 1:25 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:11 AM
