Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:15 PM,G8397,Lucknow (LKO),GoAir,A20N (VT-WGX),Departed 3:35 PM
3:15 PM,6E419,Goa (GOI),IndiGo,A320 (VT-INU),Departed 3:52 PM
3:20 PM,9I653,Shirdi (SAG),Alliance Air,ATR,Unknown
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A20N (VT-IZD),Departed 3:46 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-ECJ),Departed 4:08 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A320 (VT-IEY),Departed 3:54 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SZB),Departed 4:14 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SLG),Departed 3:57 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IHA),Departed 5:14 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 4:38 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-ITJ),Departed 4:16 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SLP),Departed 4:11 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITW),Departed 4:27 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IAS),Departed 4:55 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXL),Departed 4:35 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 4:23 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-INT),Departed 4:33 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNR),Departed 4:24 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGJ),Departed 4:58 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYS),Departed 4:41 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IVF),Departed 4:48 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 5:04 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A20N (VT-ITF),Departed 4:44 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A320 (VT-IHH),Departed 5:06 PM
4:25 PM,AI661,Goa (GOI),Air India,A321 (VT-PPT),Departed 5:13 PM
4:25 PM,G8371,Goa (GOI),GoAir,A20N (VT-WGI),Departed 5:07 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNW),Departed 5:01 PM
4:30 PM,AI442,Aurangabad (IXU),Air India,A20N (VT-EXJ),Departed 5:19 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IFE),Departed 5:24 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IFN),Departed 5:10 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-CIE),Departed 5:17 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 5:27 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IFC),Departed 5:21 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IHJ),Departed 6:47 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-ITB),Departed 5:16 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IGH),Departed 5:50 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 6:35 PM
5:00 PM,AI144,Delhi (DEL),Air India,B788 (VT-ANG),Departed 6:10 PM
5:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A320 (VT-WAL),Departed 5:30 PM
5:05 PM,AI681,Cochin (COK),Air India,A319 (VT-SCL),Departed 6:18 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJN),Departed 5:52 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYF),Departed 5:33 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A320 (VT-IHT),Departed 5:36 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IZA),Departed 5:57 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A320 (A6-EIX),Departed 5:34 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYY),Departed 6:23 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,737,Estimated dep. 5:15 PM
5:20 PM,AI667,Thiruvananthapuram (TRV),Air India,A20N (VT-EXH),Departed 6:02 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPO),Departed 5:32 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJP),Departed 5:39 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-ITZ),Departed 6:00 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 5:42 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 6:21 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUL),Departed 5:35 PM
5:40 PM,IX243,Doha (DOH),Air India Express (Nagaland Folk/Manipuri Dance),B738 (VT-AYD),Departed 8:05 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 6:45 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGI),Departed 6:05 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IFJ),Departed 6:13 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:25 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A20N (VT-IVD),Departed 6:16 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IVS),Departed 7:21 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A320 (VT-GON),Departed 6:27 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IJO),Departed 6:40 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A20N (VT-ITT),Departed 7:52 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYM),Departed 9:11 PM
6:30 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXS),Departed 7:45 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-GOO),Departed 7:06 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-ATQ),Departed 6:42 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Departed 6:50 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNP),Departed 6:59 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-ATF),Departed 6:55 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A320 (VT-WAK),Departed 6:52 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IAN),Departed 7:01 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SXE),Departed 7:04 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 7:17 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IVP),Departed 8:01 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-INZ),Departed 7:29 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCG),Departed 8:08 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,737,Estimated dep. 6:55 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 8:10 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IEY),Departed 7:50 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 7:24 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EGU),Departed 7:35 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGD),Departed 7:31 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-INU),Departed 7:42 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IGJ),Departed 7:27 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNH),Departed 8:00 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A320 (VT-GOS),Departed 7:40 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 7:55 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUM),Departed 8:16 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IDZ),Departed 7:37 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A21N (VT-IUH),Departed 7:47 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IZD),Departed 8:13 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJA),Departed 7:58 PM
7:40 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCO),Departed 8:39 PM
7:40 PM,AI660,Delhi (DEL),Air India,A20N (VT-EXT),Departed 8:46 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SZB),Departed 8:32 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNQ),Departed 8:29 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLN),Departed 8:20 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGY),Departed 8:18 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A20N (VT-ITY),Departed 8:27 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IVN),Departed 8:23 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Departed 9:39 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-IJA),Departed 8:43 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A320 (VT-IGS),Departed 8:45 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-ITF),Departed 8:41 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFX),Departed 8:37 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A320 (VT-IHH),Departed 9:10 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A320 (VT-IKB),Departed 8:48 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WGI),Departed 10:08 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYR),Departed 9:24 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IEK),Departed 8:52 PM
8:30 PM,QR8601,Doha (DOH),Qatar Cargo,A332 (A7-AFG),Departed 8:57 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCA),Departed 9:17 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IHE),Departed 8:55 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITW),Departed 9:03 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IDM),Departed 9:06 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A21N (4R-ANE),Departed 9:07 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SLG),Departed 9:12 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 9:48 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IEJ),Departed 10:04 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IFE),Departed 9:24 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALR),Departed 9:19 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGX),Departed 9:25 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGG),Departed 9:31 PM
9:05 PM,AI310,Delhi (DEL),Air India,A20N (VT-CIP),Departed 9:53 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,A320 (VT-TTJ),Departed 1:03 AM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEI),Departed 9:36 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK29),Departed 9:40 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 9:28 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SLP),Departed 9:43 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGS),Departed 10:14 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYO),Departed 9:56 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IFQ),Departed 9:50 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANZ),Departed 9:52 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IDP),Departed 9:45 PM
9:30 PM,AI683,Goa (GOI),Air India,A320 (VT-EXC),Departed 10:12 PM
9:30 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 10:10 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SGQ),Departed 10:07 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IGH),Departed 10:30 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IHR),Departed 10:22 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CE),Departed 10:26 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-ITJ),Departed 10:15 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYS),Departed 10:29 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Departed 11:07 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IEB),Departed 10:40 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 10:47 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPO),Departed 10:33 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPZ),Departed 10:44 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-IVH),Departed 10:35 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGO),Departed 10:38 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIE),Departed 10:49 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A20N (VT-ITT),Departed 12:16 AM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXL),Departed 11:34 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGH),Departed 11:02 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-CON),Departed 11:10 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 10:52 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJP),Departed 11:47 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJI),Departed 11:58 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SXC),Departed 11:12 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGJ),Departed 11:04 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATF),Departed 11:20 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SZM),Departed 11:32 PM
11:10 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCS),Departed 11:22 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJC),Departed 11:15 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A320 (VT-IAL),Departed 11:13 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCG),Departed 11:37 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJN),Departed 11:29 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B773 (HS-TKA),Departed 11:25 PM
11:30 PM,AI275,Colombo (CMB),Air India,A319 (VT-SCL),Departed 12:18 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTH),Departed 12:01 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Departed 12:06 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-ATQ),Departed 11:54 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (White Tiger/Spotted Deer),B738 (VT-AYB),Departed 12:09 AM
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFI),Departed 12:23 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUJ),Departed 1:59 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNR),Departed 11:56 PM
11:58 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),Departed 1:09 AM
