Time,Flight Number,Source,Flight Name,Aircraft,Status
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGU),Departed 5:47 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-ITN),Departed 5:58 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 5:55 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGG),Departed 6:08 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUD),Departed 6:04 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IVS),Departed 6:09 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 6:17 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-ITV),Departed 6:22 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IHO),Departed 6:26 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-ITB),Departed 6:19 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJN),Departed 6:36 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IVF),Departed 6:35 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A20N (VT-IZM),Departed 7:02 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SPP),Departed 7:26 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJB),Departed 6:41 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-GWH),Departed 7:15 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLI),Departed 6:46 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNB),Departed 6:56 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Departed 6:52 PM
6:35 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:43 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGA),Departed 7:07 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IHJ),Departed 6:58 PM
6:45 PM,AI660,Delhi (DEL),Air India,A20N (VT-CIN),Departed 7:09 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYI),Departed 7:18 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 7:20 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IKI),Departed 7:39 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IKE),Departed 7:04 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCR),Departed 8:05 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:57 PM
7:00 PM,AI888,Delhi (DEL),Air India,319,Estimated dep. 7:00 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Departed 8:05 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:46 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-IVW),Departed 7:31 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWI),Departed 7:54 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-WAK),Departed 7:36 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IZU),Departed 8:49 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHW),Departed 7:33 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNJ),Departed 7:40 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCP),Departed 8:11 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-CIO),Departed 7:51 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGW),Departed 7:42 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 8:08 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-ITD),Departed 8:23 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IZQ),Departed 8:35 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFV),Departed 7:49 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJO),Departed 8:02 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Departed 8:14 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNR),Departed 8:31 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SGY),Departed 8:09 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYA),Departed 12:41 AM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IEW),Departed 8:26 PM
8:00 PM,AI314,Delhi (DEL),Air India,A321 (VT-PPT),Departed 8:46 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Departed 8:43 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IEX),Departed 8:28 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:51 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IGS),Departed 8:53 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFR),Departed 8:21 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZY),Departed 8:40 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IZA),Departed 8:51 PM
8:25 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCF),Departed 8:55 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WGF),Departed 8:54 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Departed 9:56 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAR),Departed 9:22 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IZN),Departed 9:02 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IZI),Departed 9:19 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IAS),Departed 9:15 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A20N (4R-ANB),Departed 9:17 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SLH),Departed 9:31 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTD),Departed 9:29 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IEF),Departed 9:47 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A20N (VT-ITC),Departed 9:24 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALX),Departed 9:38 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-EXV),Departed 9:36 PM
9:00 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCC),Departed 9:45 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGD),Departed 9:53 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGH),Departed 10:12 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 9:10 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 9:50 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 10:06 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Departed 10:04 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 9:58 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK20),Departed 10:01 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGK),Departed 10:09 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYO),Departed 10:15 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IDZ),Departed 10:20 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOI),Departed 10:27 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-IVE),Departed 10:17 PM
9:30 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPL),Departed 10:36 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SGZ),Departed 10:25 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IDM),Departed 10:22 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IER),Departed 10:30 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Departed 10:33 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IFB),Departed 10:28 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLJ),Departed 10:46 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SXE),Departed 10:44 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IFU),Departed 10:41 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 10:57 PM
10:00 PM,AI985,Muscat (MCT),Air India,A319 (VT-SCM),Departed 1:03 AM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPZ),Departed 10:52 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGG),Departed 11:11 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITJ),Departed 10:54 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIM),Departed 11:04 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IDX),Departed 11:00 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXI),Departed 11:01 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGG),Departed 11:20 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYM),Departed 11:35 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:31 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WGB),Departed 11:17 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJD),Departed 11:14 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SGV),Departed 11:34 PM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXS),Departed 11:45 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A320 (VT-GOR),Departed 11:38 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-JPR),Departed 11:27 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:22 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGE),Departed 11:41 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Departed 11:25 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-GOO),Departed 11:50 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCS),Departed 11:43 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Departed 11:48 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-GWH),Departed 12:11 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTK),Departed 12:21 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Departed 12:05 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Ragini Todi-Solah Shringar),B738 (VT-AXI),Departed 12:14 AM
11:50 PM,6E5367,Hyderabad (HYD),IndiGo,A320 (VT-IHX),Departed 2:21 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUJ),Departed 12:18 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:16 AM
11:59 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIO),Departed 12:54 AM
