Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:25 PM,AI442,Aurangabad (IXU),Air india (Star Alliance Livery),A20N (VT-EXO),Departed 4:01 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-EBU),Departed 4:34 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A20N (VT-ITB),Departed 3:46 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SYY),Departed 4:04 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SYJ),Departed 4:07 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IDY),Departed 3:59 PM
3:40 PM,SG7064,Delhi (DEL),SpiceXpress,B737 (VT-SFD),Departed 4:32 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTH),Departed 4:27 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A320 (VT-IHK),Departed 4:30 PM
3:45 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 4:14 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:19 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IZA),Departed 4:09 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IAX),Departed 4:24 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXU),Departed 4:58 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 4:22 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A20N (VT-IVN),Departed 4:12 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNR),Departed 4:37 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJH),Departed 4:47 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SGQ),Departed 4:40 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IZM),Departed 4:45 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:48 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IHA),Departed 5:05 PM
4:20 PM,AI655,Rajkot (RAJ),Air India,A319 (VT-SCN),Departed 4:54 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IVF),Departed 4:56 PM
4:25 PM,AI661,Goa (GOI),Air India,A321 (VT-PPH),Departed 5:01 PM
4:25 PM,G8371,Goa (GOI),GoAir,A20N (VT-WJK),Departed 5:03 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNI),Departed 5:05 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-ITM),Departed 5:09 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IFI),Departed 6:10 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 6:13 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IHJ),Departed 6:38 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALS),Departed 5:27 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IHY),Departed 5:21 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IHP),Departed 5:20 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IEW),Departed 5:41 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A320 (VT-TTD),Departed 5:31 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALP),Departed 5:16 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WGO),Departed 5:20 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WJB),Departed 7:18 PM
5:05 PM,SG6426,Patna (PAT),SpiceJet,B738 (VT-SXE),Departed 5:25 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-CIF),Departed 5:12 PM
5:10 PM,AI607,Bengaluru (BLR),Air India,A321 (VT-PPO),Departed 5:54 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IJF),Departed 5:44 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IVU),Departed 5:49 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,B77W (A6-ETK),Departed 5:35 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYM),Departed 5:52 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SZB),Departed 5:43 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPM),Departed 5:37 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJA),Departed 5:33 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKW),Departed 5:59 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-IVA),Departed 5:57 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 6:08 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 6:05 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUU),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IHT),Departed 6:20 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGG),Departed 6:15 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IEP),Departed 6:25 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IFW),Departed 6:28 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZE),Departed 6:22 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WJI),Departed 6:30 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A20N (VT-IJO),Departed 6:35 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IFZ),Departed 6:33 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SLF),Departed 6:48 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-GOP),Departed 6:43 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Departed 6:51 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SZA),Departed 6:40 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNJ),Departed 7:15 PM
6:30 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:45 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-HKG),Departed 6:49 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WJC),Departed 6:55 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IDM),Departed 6:54 PM
6:45 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDC),Departed 7:26 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SLE),Departed 6:57 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 7:02 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IFR),Departed 7:04 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IKI),Departed 6:59 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCF),Departed 6:58 PM
7:00 PM,AI888,Delhi (DEL),Air India,A320 (VT-EDE),Departed 7:59 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYT),Departed 7:12 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 7:33 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITB),Departed 7:16 PM
7:10 PM,EK503,Dubai (DXB),Emirates (Expo 2020 - Opportunity Livery),B77W (A6-ECD),Departed 7:38 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A320 (VT-GOO),Departed 7:40 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IZG),Departed 7:24 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHX),Departed 7:21 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara (Retro Livery),A20N (VT-ATV),Departed 7:35 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-EXH),Departed 8:04 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WGD),Departed 7:42 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUM),Departed 9:43 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IEM),Departed 7:46 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A21N (VT-IUH),Departed 7:57 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A320 (VT-IGT),Departed 7:49 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-GOL),Departed 8:02 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYQ),Departed 10:08 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNW),Departed 8:12 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPB),Departed 8:09 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLN),Departed 7:08 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYF),Departed 8:07 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IGY),Departed 8:14 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZQ),Departed 8:17 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-EXH),Departed 1:43 AM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA837A),Departed 8:20 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-ITQ),Departed 8:33 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:22 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IHA),Departed 8:35 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IAN),Departed 8:30 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IVF),Departed 8:25 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IZB),Departed 8:27 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WJK),Departed 8:50 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SLG),Departed 9:18 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IEK),Departed 8:51 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCN),Departed 8:56 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A20N (VT-IVJ),Departed 8:39 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IZA),Departed 8:37 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IDP),Departed 8:48 PM
8:45 PM,QR8603,Doha (DOH),Qatar Cargo,A332 (A7-AFI),Departed 7:25 AM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines (Oneworld Livery),A320 (4R-ABO),Departed 8:46 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYJ),Departed 9:08 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTM),Departed 9:32 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IES),Departed 9:00 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IAX),Departed 9:05 PM
9:00 PM,AI101,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Departed 9:27 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJN),Departed 9:16 PM
9:00 PM,AI683,Goa (GOI),Air India,A321 (VT-PPH),Departed 9:47 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 9:39 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCH),Departed 9:40 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,A320 (VT-TTJ),Departed 10:09 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEI),Departed 9:36 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK27),Departed 9:50 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Departed 9:33 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 9:21 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGX),Departed 9:42 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SLP),Departed 10:01 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IFG),Departed 10:07 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOH),Departed 9:54 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-IZF),Departed 9:57 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SZJ),Departed 10:25 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IEW),Departed 9:59 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-INZ),Departed 9:53 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A320 (A9C-AC),Departed 9:47 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A320 (VT-IHK),Departed 10:05 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SGQ),Departed 10:17 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYG),Departed 10:12 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Departed 10:02 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTH),Departed 10:19 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPM),Departed 10:20 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQB),Departed 10:30 PM
10:10 PM,G8384,Goa (GOI),GoAir,A320 (VT-GON),Departed 10:22 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IFA),Departed 10:14 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXS),Departed 10:27 PM
10:25 PM,AI619,Hyderabad (HYD),Air India,A321 (VT-PPO),Departed 10:47 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IFZ),Departed 10:33 PM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANT),Departed 11:00 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGD),Departed 10:45 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Departed 11:29 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:37 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A320 (VT-GOK),Departed 11:04 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJH),Departed 11:07 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SYY),Departed 11:42 PM
11:00 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCC),Departed 11:12 PM
11:00 PM,AI275,Colombo (CMB),Air India,A20N (VT-CIF),Departed 11:39 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGO),Departed 11:32 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-HKG),Departed 11:34 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:12 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJE),Departed 11:29 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A320 (VT-IEG),Departed 11:23 PM
11:15 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXQ),Departed 11:47 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJA),Departed 11:18 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,A333 (HS-TBG),Departed 11:45 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTL),Departed 1:03 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),Departed 11:55 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Departed 11:50 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (White Tiger/Spotted Deer),B738 (VT-AYB),Departed 12:03 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),Departed 12:08 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNR),Departed 11:59 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
