Time,Flight Number,Destination,Flight Name,Aircraft,Status
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYB),Departed 4:46 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IGX),Departed 4:39 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 5:05 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IAR),Departed 4:43 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A320 (VT-IFO),Departed 5:00 PM
4:25 PM,G8371,Goa (GOI),GoAir,A320 (VT-GOP),Departed 5:21 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNR),Departed 5:07 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Departed 6:06 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IJT),Departed 5:11 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXN),Departed 6:00 PM
4:45 PM,AI661,Goa (GOI),Air India,A321 (VT-PPT),Departed 6:11 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Departed 6:32 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALX),Departed 5:17 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IFB),Departed 5:16 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IGZ),Departed 5:39 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IGU),Departed 5:20 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Departed 5:55 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALQ),Departed 5:53 PM
5:00 PM,AI687,Delhi (DEL),Air India,A319 (VT-SCV),Departed 6:29 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJE),Departed 6:03 PM
5:00 PM,UK910,Delhi (DEL),Vistara,B738 (VT-TGE),Departed 5:45 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXV),Departed 5:47 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A20N (VT-WGO),Departed 5:50 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYR),Departed 6:38 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IZA),Departed 6:14 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 6:43 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 5:36 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SYG),Departed 6:08 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SLL),Departed 5:40 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPI),Departed 6:33 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WGB),Departed 6:26 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IFK),Departed 6:19 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 6:40 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,A20N (VT-TNH),Departed 5:58 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUV),Departed 5:35 PM
5:40 PM,AI667,Thiruvananthapuram (TRV),Air India,A20N (VT-CIF),Departed 6:16 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IEU),Departed 6:45 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGA),Departed 6:36 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-IJP),Departed 6:53 PM
6:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDF),Departed 7:25 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IEH),Departed 6:48 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Departed 6:54 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A320 (VT-WAL),Departed 7:49 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IFM),Departed 7:04 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IEJ),Departed 7:08 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYF),Departed 7:14 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGW),Departed 6:56 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 7:16 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SLE),Departed 6:51 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTE),Departed 6:59 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-IXC),Departed 7:01 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGE),Departed 7:10 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A20N (VT-ITE),Departed 7:27 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Departed 7:59 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGH),Departed 7:23 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IFZ),Departed 7:20 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-ITU),Departed 7:13 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:53 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCS),Departed 9:11 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,737,Estimated dep. 6:55 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:56 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-ITP),Departed 7:30 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWE),Departed 7:32 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WJI),Departed 8:37 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IDS),Departed 7:40 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IVW),Departed 7:19 PM
7:15 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:41 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara (Retro Livery),A20N (VT-ATV),Departed 7:37 PM
7:25 PM,AI631,Bhopal (BHO),Air India,A20N (VT-EXS),Departed 7:43 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCL),Departed 8:07 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A320 (VT-GOP),Departed 9:04 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUG),Departed 8:01 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-IVZ),Departed 8:19 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IZT),Departed 8:39 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IES),Departed 7:51 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A320 (VT-GON),Departed 9:37 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYA),Departed 8:16 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNU),Departed 9:01 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPQ),Departed 8:12 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:14 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYD),Departed 8:52 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IKE),Departed 8:22 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IZZ),Departed 8:24 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA876A),Departed 8:32 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IEW),Departed 8:31 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:38 PM
8:05 PM,AI609,Bengaluru (BLR),Air India,A319 (VT-SCM),Departed 8:55 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-IVX),Departed 8:26 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFN),Departed 8:35 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A320 (VT-IFO),Departed 8:58 PM
8:15 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCQ),Departed 8:45 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IVS),Departed 8:42 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WGK),Departed 9:32 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Departed 9:53 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFL),Departed 8:45 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IAR),Departed 8:41 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IVI),Departed 9:08 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IET),Departed 8:57 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Departed 8:48 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SXA),Departed 9:06 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTJ),Departed 10:05 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IEK),Departed 9:21 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Departed 10:03 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 9:25 PM
9:00 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCB),Departed 10:15 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGZ),Departed 9:13 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGD),Departed 9:19 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 11:22 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEF),Departed 9:15 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Departed 9:35 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 9:22 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK26),Departed 9:30 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJP),Departed 9:46 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYT),Departed 9:39 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-INV),Departed 9:44 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOJ),Departed 9:28 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IHS),Departed 9:43 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLN),Departed 10:31 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IHL),Departed 9:56 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Departed 9:49 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IZL),Departed 9:51 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYB),Departed 10:30 PM
9:45 PM,AI314,Delhi (DEL),Air India,A20N (VT-EXI),Departed 10:08 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SXE),Departed 10:13 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IEQ),Departed 9:59 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTG),Departed 10:32 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPX),Departed 10:18 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WJD),Departed 10:36 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITG),Departed 10:10 PM
10:20 PM,AI683,Goa (GOI),Air India,A321 (VT-PPT),Departed 12:03 AM
10:20 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPI),Departed 11:42 PM
10:25 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCR),Departed 10:42 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IHW),Departed 10:22 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGH),Departed 11:37 PM
10:45 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXN),Departed 11:12 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 2:22 AM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-CON),Departed 10:58 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJA),Departed 11:10 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WGO),Departed 11:42 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLG),Departed 11:27 PM
11:00 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXV),Departed 12:22 AM
11:05 PM,G8345,Delhi (DEL),GoAir,A320 (VT-GOS),Departed 11:46 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-IXC),Departed 11:21 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 12:20 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGX),Departed 11:31 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 11:17 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJE),Departed 11:55 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNL),Departed 11:01 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJC),Departed 11:34 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),Departed 12:31 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTK),Departed 12:06 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKM),Departed 12:09 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Patola/Shawl Livery),B738 (VT-AYC),Departed 11:49 PM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXM),Departed 11:57 PM
11:50 PM,6E5367,Hyderabad (HYD),IndiGo,A20N (VT-ITX),Departed 12:32 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),Departed 12:29 AM
11:55 PM,AI275,Colombo (CMB),Air India,A319 (VT-SCV),Departed 12:34 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),Departed 12:19 AM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLF),
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJD),
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATF),
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGF),
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZW),
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCR),
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJK),
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJH),
11:25 PM,AI945,Abu Dhabi (AUH),Air india (Star Alliance Livery),A20N (VT-EXO),
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SIN),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKL),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFJ),
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),
11:58 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
