Time,Flight Number,Destination,Flight Name,Aircraft,Status
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGI),Departed 5:59 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-ITN),Departed 6:39 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IHP),Departed 6:25 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IJE),Departed 7:22 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGE),Departed 6:22 PM
6:15 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDF),Departed 8:19 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IEK),Departed 7:57 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IAO),Departed 6:36 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SZA),Departed 6:28 PM
6:30 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXL),Departed 6:45 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WJR),Departed 6:31 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-BLR),Departed 9:44 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SGZ),Departed 7:25 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNJ),Departed 7:30 PM
6:30 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Departed 7:18 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-BKK),Departed 6:48 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGL),Departed 7:07 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IDN),Departed 8:16 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYQ),Departed 7:09 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SXE),Departed 7:20 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-ITZ),Departed 8:22 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-IZY),Departed 8:04 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A20N (VT-EXM),Departed 8:06 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCS),Canceled
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYU),Departed 7:41 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNI),Departed 7:32 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 8:46 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A20N (VT-IVY),Departed 8:08 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EPX),Departed 7:58 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WJI),Departed 7:39 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A320 (VT-IFL),Departed 8:01 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A320 (VT-IHM),Departed 9:59 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNH),Departed 8:33 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Departed 8:25 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCO),Departed 8:22 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUJ),Departed 8:28 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A20N (VT-ITE),Departed 8:54 PM
7:30 PM,AI629,Nagpur (NAG),Air India,A20N (VT-EXT),Departed 9:34 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IZT),Departed 9:37 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFS),Departed 8:11 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJC),Departed 8:43 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYW),Departed 8:36 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNF),Departed 9:24 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPL),Departed 8:39 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 8:31 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SXC),Departed 8:51 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IKE),Departed 8:49 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IJJ),Departed 9:09 PM
8:00 PM,AI314,Delhi (DEL),Air India,A320 (VT-EXE),Departed 8:59 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Departed 9:01 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IDZ),Departed 9:22 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A320 (VT-IED),Departed 9:03 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IFQ),Departed 9:06 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFI),Departed 8:56 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IVZ),Departed 9:32 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-ITJ),Departed 9:11 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SYC),Departed 9:17 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IEJ),Departed 9:27 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCP),Departed 9:42 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IEB),Departed 9:14 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IVU),Departed 9:29 PM
8:40 PM,CX40,Hong Kong (HKG),Cathay Pacific Cargo,B748 (B-LJJ),Departed 9:54 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IHE),Departed 11:08 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A21N (4R-ANC),Departed 9:39 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SXB),Departed 10:05 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTE),Departed 10:43 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IHQ),Departed 10:18 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IGI),Departed 10:00 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WJK),Departed 10:32 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 10:35 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 9:57 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 10:46 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYP),Departed 9:49 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK18),Departed 10:23 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEJ),Departed 9:47 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SLI),Departed 9:51 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGQ),Departed 10:34 PM
9:20 PM,AI683,Goa (GOI),Air India,A20N (VT-EXV),Departed 10:52 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYO),Departed 10:27 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IAP),Departed 10:11 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANO),Departed 10:21 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-ITK),Departed 10:47 PM
9:30 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALX),Departed 10:29 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SYX),Departed 11:26 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IJV),Departed 10:06 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFA),Departed 10:15 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CA),Departed 10:13 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IZZ),Departed 10:40 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Departed 10:59 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 11:22 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-INY),Departed 10:38 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 11:20 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPZ),Departed 11:05 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGF),Departed 11:12 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A320 (VT-IGS),Departed 10:51 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIO),Departed 11:10 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IKA),Departed 10:56 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXH),Departed 12:01 AM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANO),Departed 11:15 PM
10:40 PM,UK986,Delhi (DEL),Vistara,A20N (VT-TNE),Departed 11:54 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:49 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Departed 12:00 AM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A320 (VT-GON),Departed 11:29 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A320 (VT-GOK),Departed 11:40 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLH),Departed 11:35 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGY),Departed 11:32 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-BKK),Departed 11:43 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:52 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGG),Departed 11:31 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IJR),Departed 11:24 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WGU),Departed 12:10 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCK),Departed 11:45 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJB),Departed 2:29 AM
11:30 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPO),Departed 12:37 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTB),Departed 12:13 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-KOC),Departed 12:29 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKS),Departed 11:57 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Samai/Diya Livery),B738 (VT-GHD),Departed 12:19 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIN),Departed 12:35 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNR),Departed 12:08 AM
11:58 PM,AI275,Colombo (CMB),Air India,A321 (VT-PPD),Departed 1:34 AM
