Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SXA),Departed 3:57 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Departed 4:24 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A320 (VT-IHE),Departed 3:46 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 4:27 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IVZ),Departed 4:00 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYU),Departed 4:05 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IVK),Departed 4:02 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IGU),Departed 4:08 PM
4:00 PM,AI687,Delhi (DEL),Air India,32B,Canceled
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 4:11 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IHV),Departed 5:18 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNP),Departed 4:36 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGR),Departed 4:18 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SLL),Departed 4:31 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-IZU),Departed 4:21 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:42 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IFZ),Departed 4:34 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZF),Departed 4:37 PM
4:25 PM,AI661,Goa (GOI),Air India,A321 (VT-PPA),Departed 5:00 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNV),Departed 4:56 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-INY),Departed 5:38 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IEV),Departed 4:52 PM
4:40 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXG),Departed 5:20 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-KYD),Departed 6:41 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALR),Departed 5:15 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IAS),Departed 5:50 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A320 (VT-IKA),Departed 5:09 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-ITU),Departed 5:25 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Departed 6:12 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A320 (VT-TTN),Departed 5:36 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALL),Departed 5:29 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJL),Departed 5:03 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-CIM),Departed 5:40 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-GOL),Departed 5:12 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYA),Departed 5:28 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IZQ),Departed 5:47 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Departed 6:07 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 5:22 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,737,Estimated dep. 5:15 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SLH),Departed 5:37 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPB),Departed 6:02 PM
5:20 PM,AI667,Thiruvananthapuram (TRV),Air India,A20N (VT-EXL),Departed 5:52 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKW),Departed 6:25 PM
5:25 PM,G8336,Cochin (COK),GoAir,A320 (VT-GOR),Departed 5:58 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A20N (VT-IZS),Departed 5:44 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 5:56 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGG),Departed 6:05 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUS),Departed 5:35 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IZP),Departed 6:15 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 6:20 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-ITG),Departed 6:29 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 6:34 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IKB),Departed 6:27 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-ITA),Departed 6:37 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A320 (VT-GON),Departed 6:21 PM
6:15 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDD),Departed 7:20 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A20N (VT-ITH),Departed 6:42 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-INT),Departed 6:44 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SYJ),Departed 7:01 PM
6:30 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXQ),Departed 6:52 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A320 (VT-WAK),Departed 6:48 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Departed 6:39 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SYM),Departed 6:56 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A20N (VT-TNR),Departed 7:30 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Departed 6:51 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGE),Departed 7:05 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IDL),Departed 7:10 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SYD),Departed 7:34 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Departed 7:59 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IHL),Departed 7:39 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IHT),Departed 7:25 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Departed 8:19 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCH),Departed 7:12 PM
7:00 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 7:41 PM
7:00 PM,AI888,Delhi (DEL),Air India,319,Canceled
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 7:55 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IFO),Departed 7:15 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77W (A6-EGU),Departed 7:45 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WJE),Departed 7:32 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-ITF),Departed 8:21 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-ITM),Departed 7:33 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNQ),Departed 7:43 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCM),Departed 7:50 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJP),Departed 7:36 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 7:47 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IEO),Departed 7:42 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A320 (VT-IHU),Departed 8:01 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFI),Departed 7:50 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WJC),Departed 7:56 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SXA),Departed 8:35 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A320 (VT-TTK),Departed 9:09 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPW),Departed 8:13 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLI),Departed 8:06 PM
7:55 PM,UK843,Goa (GOI),Vistara (Retro Livery),A20N (VT-ATV),Departed 8:38 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SYI),Departed 8:54 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IFD),Departed 8:16 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A320 (VT-IFQ),Departed 8:30 PM
8:00 PM,AI314,Delhi (DEL),Air India,A20N (VT-CID),Departed 8:32 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways,B788 (JA814A),Departed 8:48 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A20N (VT-IJU),Departed 8:27 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 8:39 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IFZ),Departed 8:36 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFT),Departed 8:43 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZF),Departed 8:40 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IZK),Departed 8:46 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SGH),Departed 9:56 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFH),Departed 8:50 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCO),Departed 9:38 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IAL),Departed 9:04 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-IVK),Departed 9:02 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IHM),Departed 9:07 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A321 (4R-ABR),Departed 8:59 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYW),Departed 9:40 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 9:21 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IFN),Departed 9:24 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IGU),Departed 9:15 PM
9:00 PM,AI101,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Departed 9:43 PM
9:00 PM,AI683,Goa (GOI),Air India,A321 (VT-PPA),Departed 9:18 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGD),Departed 9:32 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 9:26 PM
9:05 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 9:12 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGA),Departed 9:53 PM
9:10 PM,CX40,Hong Kong (HKG),Cathay Pacific Cargo,B748 (B-LJB),Departed 10:00 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A320 (A6-EIW),Departed 10:03 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK29),Departed 9:50 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGY),Departed 9:29 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYU),Departed 10:00 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGB),Departed 10:09 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYP),Departed 10:11 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IDQ),Departed 10:06 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANO),Departed 10:14 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-IVP),Departed 10:17 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLM),Departed 10:25 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Departed 10:34 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFJ),Departed 10:21 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Departed 10:23 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IVZ),Departed 10:27 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Departed 11:04 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SXD),Departed 10:36 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-IVX),Departed 10:30 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 10:39 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPB),Departed 11:14 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPY),Departed 10:58 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGF),Departed 11:06 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-IZD),Departed 10:53 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIN),Departed 10:56 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IEQ),Departed 11:02 PM
10:30 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXG),Departed 10:48 PM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANG),Departed 11:12 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGH),Departed 11:09 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYZ),Departed 11:48 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:19 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A320 (VT-GOL),Departed 11:16 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A320 (VT-GOR),Departed 11:28 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SYG),Departed 11:24 PM
11:00 PM,AI275,Colombo (CMB),Air India,A319 (VT-SCR),Departed 11:38 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WGR),Departed 11:40 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-JPR),Departed 11:22 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:33 PM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGJ),Departed 11:45 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Departed 11:59 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJL),Departed 11:56 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCC),Departed 11:52 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJA),Departed 12:03 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A332 (9M-MTU),Departed 12:14 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Departed 12:02 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKW),Departed 12:08 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (India Gate / Gateway Livery),B738 (VT-AXH),Departed 12:27 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIM),Departed 12:24 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),Departed 12:19 AM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGG),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IZJ),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SLP),
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),
11:55 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),
