Time,Flight Number,Destination,Flight Name,Aircraft,Status
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-ITF),Departed 4:10 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:24 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-ITY),Departed 4:27 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A20N (VT-IVT),Departed 5:07 PM
4:00 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCR),Departed 5:14 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXQ),Departed 4:49 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 4:41 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IKB),Departed 5:41 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNQ),Departed 4:51 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WGG),Departed 5:00 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SYF),Departed 5:03 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A20N (VT-ITH),Departed 5:28 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SB),Departed 5:04 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A20N (VT-IVG),Departed 5:10 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZC),Departed 5:17 PM
4:25 PM,AI661,Goa (GOI),Air India,A321 (VT-PPI),Departed 6:00 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNV),Departed 5:25 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A320 (VT-IFA),Departed 6:47 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A320 (VT-IGZ),Departed 5:26 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways,B738 (5Y-CYB),Departed 5:39 PM
4:50 PM,AI931,Jeddah (JED),Air India,B77W (VT-ALQ),Departed 5:51 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IHV),Departed 5:43 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-IZA),Departed 6:02 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A320 (VT-IGK),Departed 5:46 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A320 (VT-IDS),Departed 6:07 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77L (VT-ALH),Departed 5:56 PM
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A20N (VT-WJQ),Departed 5:58 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNW),Departed 5:49 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-CIH),Departed 6:14 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-GOR),Departed 6:09 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SGQ),Departed 6:42 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IJV),Departed 6:17 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-IZQ),Departed 6:53 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEA),Departed 6:26 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SXB),Departed 6:16 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SZM),Departed 6:29 PM
5:20 PM,AI667,Thiruvananthapuram (TRV),Air India,A319 (VT-SCL),Departed 6:44 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJP),Departed 6:32 PM
5:25 PM,RA202,Kathmandu (KTM),Nepal Airlines,A320 (9N-AKX),Departed 6:31 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHU),Departed 6:58 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 6:48 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 6:35 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUV),Departed 7:45 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A320 (VT-IGI),Departed 6:51 PM
5:50 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPO),Departed 7:03 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGD),Departed 6:55 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A20N (VT-ITE),Departed 7:09 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:56 PM
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IFJ),Departed 7:00 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IJK),Departed 7:41 PM
6:05 PM,AI607,Bengaluru (BLR),Air India,A20N (VT-EXK),Departed 7:10 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A20N (VT-WGX),Departed 7:23 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IEW),Departed 7:13 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHS),Departed 7:32 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SXE),Departed 8:04 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGL),Departed 7:26 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-IXR),Departed 7:18 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SZA),Departed 7:15 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTL),Departed 7:21 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-BKK),Departed 7:20 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGS),Departed 7:39 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A20N (VT-IJR),Departed 7:45 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SLG),Departed 7:38 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SYM),Departed 7:44 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A320 (VT-IGJ),Departed 7:29 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A320 (VT-IKA),Departed 7:50 PM
7:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDC),Departed 8:09 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCS),Departed 8:21 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SYU),Departed 7:52 PM
7:05 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXH),Departed 7:58 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGB),Departed 9:02 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IHA),Departed 8:16 PM
7:05 PM,UK968,Delhi (DEL),Vistara,A20N (VT-TNE),Departed 7:53 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWD),Departed 8:01 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WGU),Departed 8:06 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IJA),Departed 8:24 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IZE),Departed 8:18 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNJ),Departed 8:57 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A20N (VT-EXJ),Departed 8:41 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJR),Departed 9:05 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUM),Departed 8:39 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IHJ),Departed 8:34 PM
7:30 PM,AI652,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Departed 8:44 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IJP),Departed 9:37 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A21N (VT-IUG),Departed 8:31 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WGD),Departed 8:54 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYD),Departed 8:37 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNP),Departed 8:47 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPT),Departed 9:05 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SZN),Departed 9:07 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SGG),Departed 9:33 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IKE),Departed 8:29 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-IVD),Departed 8:50 PM
8:00 PM,AI314,Delhi (DEL),Air India,32B,Canceled
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Departed 9:11 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IDL),Departed 9:28 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 9:09 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A20N (VT-IVG),Departed 9:32 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IFN),Departed 9:18 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZC),Departed 9:55 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A320 (VT-IFC),Departed 9:13 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SLN),Departed 10:08 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IFL),Departed 9:10 PM
8:30 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCQ),Departed 9:41 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCM),Departed 9:21 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IHK),Departed 9:20 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A20N (VT-ITY),Departed 9:23 PM
8:40 PM,CX40,Hong Kong (HKG),Cathay Pacific Cargo,B744 (B-LIE),Departed 10:01 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IFD),Departed 9:25 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Departed 9:39 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYS),Departed 9:46 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTI),Departed 9:51 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A20N (VT-IVT),Departed 10:41 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A320 (VT-IFA),Departed 11:13 PM
9:00 PM,AI101,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Departed 9:49 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGR),Departed 10:44 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 9:54 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 10:17 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEG),Departed 9:58 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGJ),Departed 10:15 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 9:44 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK25),Departed 10:03 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WGB),Departed 10:10 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SLP),Departed 10:12 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IFZ),Departed 10:26 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-AOK),Departed 10:20 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A20N (VT-IZN),Departed 11:06 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SXC),Departed 11:04 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A320 (VT-IDS),Departed 10:52 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFY),Departed 10:34 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A320 (A9C-AF),Departed 10:36 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-ITF),Departed 10:31 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SYF),Departed 10:59 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYW),Departed 10:54 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Departed 10:39 PM
9:55 PM,AI683,Goa (GOI),Air India,A321 (VT-PPI),Departed 10:49 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTH),Departed 11:10 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EQG),Departed 11:18 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WJK),Departed 11:34 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-ITG),Departed 10:46 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-CIM),Departed 10:56 PM
10:20 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 11:01 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IEL),Departed 11:20 PM
10:40 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANS),Departed 11:26 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGH),Departed 11:39 PM
10:45 PM,SG637,Ahmedabad (AMD),Corendon Airlines,B738 (TC-COR),Departed 11:15 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Departed 11:22 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WGG),Departed 11:25 PM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WGW),Departed 11:33 PM
10:55 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPO),Departed 11:56 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLH),Departed 11:30 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJP),Departed 11:49 PM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-BKK),Departed 11:36 PM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SZM),Departed 12:44 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJC),Departed 11:29 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZQ),Departed 11:42 PM
11:15 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXM),Departed 12:34 AM
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJQ),Departed 12:12 AM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCG),Departed 12:00 AM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B773 (HS-TKD),Departed 11:45 PM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Departed 12:01 AM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A332 (9M-MTV),Departed 12:07 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Departed 11:53 PM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Departed 12:09 AM
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIH),Departed 12:15 AM
11:55 PM,AI275,Colombo (CMB),Air India,A319 (VT-SCR),Departed 12:20 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:03 AM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXO),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGA),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IJR),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYP),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFJ),
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),
11:58 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
