Time,Flight Number,Source,Flight Name,Aircraft,Status
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SYA),Landed 3:49 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A20N (VT-IJF),Landed 3:36 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A320 (VT-IFF),Landed 4:05 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SGJ),Landed 4:08 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A20N (VT-IZH),Landed 4:18 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYI),Landed 4:48 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IFT),Landed 4:26 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IZT),Landed 4:12 PM
4:25 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPD),Landed 4:33 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJR),Landed 3:56 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Landed 5:04 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUD),Unknown
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WJI),Landed 4:07 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 4:50 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-IVT),Landed 4:38 PM
4:50 PM,9I628,Indore (IDR),Alliance Air,ATR,Unknown
4:55 PM,AI679,Coimbatore (CJB),Air India,A321 (VT-PPV),Landed 5:46 PM
5:00 PM,G8586,Patna (PAT),GoAir,A320 (VT-GOL),Landed 5:02 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A20N (VT-TNK),Landed 4:56 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SLI),Landed 4:38 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IHZ),Landed 4:52 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-ITO),Landed 5:28 PM
5:15 PM,AI696,Varanasi (VNS),Air India,A319 (VT-SCO),Landed 5:44 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IAR),Landed 5:10 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IJJ),Landed 6:04 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKG),Landed 5:51 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SLN),Landed 5:36 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTK),Landed 5:24 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-INZ),Landed 5:43 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77W (A6-EQC),Landed 5:13 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SLF),Landed 6:40 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-INU),Landed 6:25 PM
5:50 PM,I5559,Delhi (DEL),AirAsia,A320 (VT-ATF),Landed 6:04 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A20N (VT-CIG),Landed 6:35 PM
5:50 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDF),Landed 6:25 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-CCU),Landed 5:56 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IFQ),Landed 5:34 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGR),Landed 5:57 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SGG),Landed 5:53 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SXA),Landed 6:32 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A320 (VT-IFO),Landed 6:14 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYO),Landed 7:34 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IVX),Landed 6:44 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCG),Landed 7:09 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WJO),Landed 6:02 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 6:39 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A320 (VT-IDQ),Landed 6:11 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WJB),Landed 6:17 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-IZS),Landed 6:21 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Landed 6:34 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IEF),Landed 6:51 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNB),Landed 6:07 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A320 (VT-IFJ),Landed 7:01 PM
6:40 PM,AI672,Chennai (MAA),Air India,A20N (VT-CIQ),Landed 6:54 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A20N (VT-EXV),Landed 6:56 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WGP),Landed 6:11 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUJ),Landed 7:22 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYF),Landed 2:22 AM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IZK),Landed 7:18 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IEU),Landed 7:01 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Landed 6:46 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNS),Landed 7:15 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIV),Landed 7:07 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALP),Landed 7:26 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-IVE),Landed 6:51 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SLL),Landed 7:45 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A20N (VT-ITT),Landed 7:56 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:05 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A20N (VT-IVF),Landed 7:37 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A20N (VT-ITP),Landed 7:17 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK23),Landed 7:48 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A320 (VT-IHV),Landed 8:29 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IZC),Landed 8:05 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOM),Landed 8:10 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SGQ),Landed 8:58 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Landed 7:37 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A320 (VT-IHJ),Landed 8:05 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCN),Landed 7:41 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Landed 7:45 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IEN),Landed 7:51 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 8:35 PM
8:10 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Landed 8:17 PM
8:15 PM,AI24,Delhi (DEL),Air India,B77L (VT-ALG),Unknown
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGH),Landed 8:20 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 9:02 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IDZ),Landed 8:28 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WJH),Landed 8:00 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A20N (VT-IVG),Landed 8:38 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CF),Landed 8:01 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGG),Landed 7:58 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EQB),Landed 8:09 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SLP),Landed 9:05 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IFV),Landed 8:32 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPU),Landed 9:51 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SLM),Landed 8:55 PM
8:45 PM,AI656,Rajkot (RAJ),Air India,A319 (VT-SCO),Landed 10:07 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOA),Landed 8:37 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IFT),Landed 9:26 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-ITV),Landed 8:17 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SYJ),Landed 9:09 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYC),Landed 9:12 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Landed 8:49 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SYW),Landed 10:06 PM
9:00 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANK),Landed 9:16 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXL),Landed 9:22 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IGT),Landed 8:41 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIE),Landed 9:08 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTI),Landed 9:32 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-INZ),Landed 9:37 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WGE),Landed 10:10 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A320 (VT-IKA),Landed 9:19 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Landed 10:45 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,B738 (VT-TGE),Landed 10:19 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCR),Landed 8:53 PM
9:35 PM,AI662,Goa (GOI),Air India,A321 (VT-PPV),Landed 10:21 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2331U),Landed 9:19 PM
9:40 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Landed 9:44 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGD),Landed 9:52 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IDP),Landed 9:23 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,A20N (VT-TNQ),Landed 9:59 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A20N (VT-TNI),Landed 10:38 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways (Star Alliance Livery),B744 (HS-TGW),Landed 9:55 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGJ),Landed 9:35 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A320 (VT-GOP),Landed 9:41 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 9:48 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 9:41 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-EXJ),Landed 10:31 PM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCM),Canceled
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WJI),Landed 10:57 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),Landed 10:17 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SLI),Landed 11:08 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IHM),Landed 10:37 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-CIN),Landed 10:47 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCS),Landed 10:13 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-IVP),Landed 10:01 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),Landed 11:09 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJR),Landed 10:59 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WJK),Landed 10:51 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A320 (VT-IDM),Landed 11:18 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMH),Landed 10:54 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-ATF),Landed 10:56 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N710DN),Landed 10:01 PM
10:35 PM,AI650,Amritsar (ATQ),Air India,A320 (VT-EXD),Landed 10:29 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),Landed 10:24 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SLJ),Landed 10:31 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGD),Landed 11:18 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SGZ),Landed 10:46 PM
10:50 PM,UK953,Delhi (DEL),Vistara,A20N (VT-TNV),Landed 11:07 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SLF),Landed 1:21 AM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNB),Landed 11:38 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGU),Landed 11:10 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-CCU),Landed 11:00 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IES),Landed 10:39 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYI),Landed 11:25 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALM),Landed 11:22 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-BKK),Landed 11:44 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Samui Livery),A320 (HS-PGW),Landed 11:14 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SGG),Landed 11:34 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:58 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A20N (VT-CIQ),Landed 11:55 PM
11:30 PM,SG9666,Goa (GOI),SpiceJet,B738 (VT-SYF),Unknown
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Landed 1:03 AM
11:40 PM,SQ426,Singapore (SIN),Singapore Airlines,B772 (9V-SVM),Landed 11:28 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A20N (VT-ITF),Landed 11:48 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 12:15 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLB),Landed 11:37 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SLL),Landed 12:41 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WGB),Landed 11:40 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SXA),Landed 12:54 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 11:46 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXK),Landed 12:26 AM
11:55 PM,UK844,Goa (GOI),Vistara,A20N (VT-TNK),Landed 11:27 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGA),Landed 12:20 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IFO),Landed 11:48 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 12:00 AM
