Time,Flight Number,Source,Flight Name,Aircraft,Status
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A20N (VT-ITU),Landed 4:11 PM
4:20 PM,AI696,Varanasi (VNS),Air India,A319 (VT-SCV),Landed 4:19 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYA),Landed 3:31 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Landed 4:53 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IZQ),Landed 4:25 PM
4:25 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-EXL),Landed 4:02 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A320 (VT-GOL),Landed 3:57 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Landed 4:58 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUS),Unknown
4:40 PM,G8336,Delhi (DEL),GoAir,A320 (VT-WAK),Landed 4:41 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGB),Landed 4:14 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-IZS),Landed 4:23 PM
4:50 PM,9I628,Indore (IDR),Alliance Air,ATR,Unknown
5:00 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXQ),Landed 4:51 PM
5:00 PM,G8586,Patna (PAT),GoAir,A320 (VT-GOS),Landed 5:06 PM
5:00 PM,AI651,Visakhapatnam (VTZ),Air India,A20N (VT-CID),Landed 5:04 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SGY),Landed 4:32 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A20N (VT-IZP),Landed 5:04 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-ITG),Landed 5:10 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IKB),Landed 5:15 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-ITA),Landed 5:32 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 5:09 PM
5:30 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDD),Landed 5:48 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SYM),Landed 5:24 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A20N (VT-TNR),Landed 5:53 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A20N (VT-ITH),Landed 5:26 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77W (A6-EGU),Landed 5:19 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SYJ),Landed 5:43 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IDL),Landed 5:42 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A319 (VT-SCH),Landed 5:45 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-ATF),Landed 5:26 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-JPR),Landed 5:39 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IHM),Landed 5:16 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGE),Landed 5:35 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Landed 6:33 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SYD),Landed 6:27 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-ITM),Landed 5:57 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 6:19 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYO),Landed 7:02 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A320 (VT-IHL),Landed 6:35 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCM),Landed 6:16 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WJE),Landed 6:08 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 6:30 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A320 (VT-IHT),Landed 6:21 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WJP),Landed 6:13 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B788 (JA814A),Landed 5:56 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IFO),Landed 6:11 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A320 (VT-IEO),Landed 6:08 PM
6:30 PM,UK622,Varanasi (VNS),Vistara (Retro Livery),A20N (VT-ATV),Landed 6:06 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-ITF),Landed 7:16 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A321 (VT-PPW),Landed 6:37 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WJC),Landed 6:23 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUD),Landed 6:31 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SXA),Landed 6:52 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A320 (VT-IHU),Landed 6:45 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IFJ),Landed 6:40 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A320 (VT-IFQ),Landed 6:49 PM
7:00 PM,CX47,Hong Kong (HKG),Cathay Pacific Cargo,B748 (B-LJB),Landed 6:54 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A320 (VT-TTK),Landed 7:46 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIW),Landed 7:00 PM
7:10 PM,AI102,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Landed 7:11 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-IZK),Landed 6:49 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SYI),Landed 7:35 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IFZ),Landed 7:11 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:14 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A20N (VT-IJU),Landed 7:02 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IFD),Landed 7:04 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK29),Landed 7:32 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A320 (VT-IAL),Landed 7:29 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IZF),Landed 7:24 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SGH),Landed 8:28 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYU),Landed 7:07 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IVK),Landed 7:27 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A321 (4R-ABR),Landed 7:24 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCO),Landed 7:51 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFH),Landed 7:38 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTI),Landed 7:57 PM
8:10 PM,AI662,Goa (GOI),Air India,A321 (VT-PPA),Landed 7:40 PM
8:10 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Landed 8:14 PM
8:15 PM,AI24,Delhi (DEL),Air India,32B,Unknown
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGA),Landed 8:28 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGE),Landed 8:06 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IFN),Landed 8:17 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WGB),Landed 8:02 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-IGU),Landed 7:56 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Landed 8:09 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGD),Landed 8:17 PM
8:30 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANK),Landed 7:48 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPY),Landed 8:31 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 8:39 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IDQ),Landed 8:23 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPB),Landed 9:25 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SYG),Landed 8:34 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-ANO),Landed 8:20 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Landed 9:11 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-IVP),Landed 8:00 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SXD),Landed 9:14 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SLM),Landed 9:03 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IVZ),Landed 8:42 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SLL),Landed 9:27 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXG),Landed 9:19 PM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 8:50 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A20N (VT-IVX),Landed 8:46 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIN),Landed 9:00 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 9:22 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A20N (VT-ITH),Landed 9:05 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WGF),Landed 9:00 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-IZD),Landed 8:52 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Landed 9:47 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNP),Landed 9:33 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCR),Landed 8:56 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2748U),Landed 9:40 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGR),Landed 9:08 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IEQ),Landed 9:44 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 9:43 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTD),Landed 10:36 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJA),Landed 9:36 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGJ),Landed 9:50 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WJA),Landed 9:54 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 9:54 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 10:24 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIM),Landed 10:32 PM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCH),Unknown
10:10 PM,G8345,Cochin (COK),GoAir,A320 (VT-GOR),Landed 10:16 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKW),Landed 9:33 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,737,Unknown
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IHQ),Landed 10:25 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCC),Landed 10:22 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-CIQ),Landed 10:50 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A320 (VT-IGZ),Landed 10:01 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A332 (9M-MTU),Landed 10:15 PM
10:25 PM,AI668,Thiruvananthapuram (TRV),Air India,A20N (VT-EXL),Landed 10:53 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJL),Landed 10:05 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A320 (VT-GOL),Landed 9:58 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-IZU),Landed 10:08 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMH),Landed 10:47 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Landed 10:10 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N706DN),Landed 10:04 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (India Gate / Gateway Livery),B738 (VT-AXH),Landed 10:29 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SYF),Landed 10:37 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGB),Landed 10:40 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SLF),Landed 10:26 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGD),Landed 11:15 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNQ),Landed 11:03 PM
10:55 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCP),Landed 10:42 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SLH),Landed 11:08 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGG),Landed 10:55 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Landed 10:57 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IFY),Landed 11:08 PM
11:05 PM,AI630,Nagpur (NAG),Air India,A319 (VT-SCH),Landed 12:09 AM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYJ),Landed 11:18 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALL),Landed 11:19 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-BKK),Landed 11:23 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Samui Livery),A320 (HS-PGW),Landed 11:01 PM
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-EXQ),Landed 11:29 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SYD),Landed 11:29 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:35 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCM),Landed 11:10 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Landed 12:19 AM
11:40 PM,AI653,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Landed 11:56 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IFE),Landed 11:30 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 11:49 PM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:47 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SYI),Landed 12:23 AM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGQ),Landed 12:53 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A320 (VT-WAK),Landed 11:32 PM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNU),Landed 12:08 AM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXE),Landed 12:24 AM
11:55 PM,UK844,Goa (GOI),Vistara (Retro Livery),A20N (VT-ATV),Landed 11:20 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGG),Landed 12:04 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IZJ),Landed 11:47 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SLP),Landed 11:53 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),
11:55 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),
