Time,Flight Number,Source,Flight Name,Aircraft,Status
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SXB),Landed 8:11 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IFQ),Landed 7:24 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A320 (VT-IED),Landed 7:21 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IDZ),Landed 7:43 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IKE),Landed 7:04 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK18),Landed 7:56 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A320 (VT-IEB),Landed 7:33 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IVZ),Landed 8:05 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Landed 7:37 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,737,Unknown
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IVU),Landed 7:53 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A21N (4R-ANC),Landed 7:50 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCV),Landed 8:15 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IEJ),Landed 7:55 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTE),Landed 8:55 PM
8:10 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYX),Landed 8:03 PM
8:15 PM,AI24,Delhi (DEL),Air India,32B,Canceled
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGA),Landed 9:18 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 8:52 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IGI),Landed 8:34 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WJK),Landed 8:44 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-IHQ),Landed 8:45 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGY),Landed 9:36 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CA),Landed 8:15 PM
8:30 PM,AI662,Goa (GOI),Air India,A20N (VT-EXV),Landed 9:06 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPZ),Landed 8:27 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYO),Landed 8:55 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IAP),Landed 8:33 PM
8:40 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANT),Landed 8:23 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPO),Landed 11:11 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SLH),Landed 9:05 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-ANO),Landed 8:19 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A20N (VT-IJV),Landed 8:38 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-ITK),Landed 9:07 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SGJ),Landed 9:28 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SGG),Landed 9:51 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Landed 9:02 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SLL),Landed 9:13 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-CIO),Landed 9:11 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-INY),Landed 8:58 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-EXH),Landed 9:22 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 9:56 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IEK),Landed 10:23 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WGF),Landed 10:04 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A320 (VT-IGS),Landed 9:26 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IJR),Landed 9:27 PM
9:30 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Landed 9:58 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNR),Landed 9:47 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2250U),Landed 10:04 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGQ),Landed 9:16 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IKA),Landed 9:43 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 9:36 PM
9:50 PM,AI311,Hong Kong (HKG),Air India,788,Canceled
9:55 PM,UK985,Delhi (DEL),Vistara,A20N (VT-TNE),Landed 10:36 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGG),Landed 9:33 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJB),Landed 10:57 PM
10:00 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCM),Landed 10:41 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A320 (VT-GON),Landed 10:09 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJR),Landed 10:07 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 10:51 PM
10:10 PM,G8345,Cochin (COK),GoAir,A320 (VT-GOK),Landed 10:18 PM
10:10 PM,AI55,Cochin (COK),Air India,A321 (VT-PPD),Landed 12:04 AM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCV),Canceled
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKS),Landed 9:47 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,737,Unknown
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-INU),Landed 9:56 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCK),Landed 10:14 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXK),Landed 10:44 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-IZA),Landed 10:13 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WGD),Landed 10:32 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WGU),Landed 11:08 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTB),Landed 10:22 PM
10:25 PM,AI668,Thiruvananthapuram (TRV),Air India,A20N (VT-CIN),Landed 11:04 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-IVP),Landed 10:50 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-BKK),Landed 10:32 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A333 (HB-JHD),Landed 11:16 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N702DN),Landed 9:38 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Kathakali/Bharatanatyam Livery),B738 (VT-GHE),Landed 10:58 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SLJ),Landed 11:03 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGI),Landed 10:43 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SYD),Landed 11:28 PM
10:45 PM,SG8705,Delhi (DEL),SpiceJet,737,Unknown
10:50 PM,UK953,Delhi (DEL),Vistara,A20N (VT-TNK),Landed 11:09 PM
10:55 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCL),Landed 10:49 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNH),Landed 11:59 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYY),Landed 11:24 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WJL),Landed 11:19 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-KOC),Landed 11:30 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IGY),Landed 11:29 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SZA),Landed 10:59 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALR),Landed 11:39 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-DEL),Landed 11:37 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Krabi Livery),A320 (HS-PGV),Landed 11:18 PM
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-EXL),Landed 11:39 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SYQ),Landed 11:20 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 12:42 AM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCO),Landed 11:50 PM
11:40 PM,AI653,Visakhapatnam (VTZ),Air India,A20N (VT-EXM),Landed 12:24 AM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYU),Landed 11:46 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IGU),Landed 11:59 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 12:19 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLB),Landed 11:48 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SXC),Landed 12:10 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WGX),Landed 11:42 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SXE),Landed 12:11 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 11:55 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGE),Landed 12:04 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IDN),Landed 12:31 AM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SLP),Landed 12:10 AM
