Time,Flight Number,Source,Flight Name,Aircraft,Status
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Landed 4:51 PM
4:40 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPK),Landed 5:26 PM
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGD),Landed 5:06 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 5:13 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-ITA),Landed 4:40 PM
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WGR),Landed 5:31 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A20N (VT-TNF),Landed 5:17 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SLI),Landed 5:09 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A20N (VT-IJT),Landed 5:15 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-IVG),Landed 5:42 PM
5:20 PM,G87033,Jaisalmer (JSA),GoAir,A20N (VT-WJP),Landed 6:20 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A20N (VT-ITY),Landed 5:22 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A320 (VT-IDY),Landed 5:37 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,ATR,Unknown
5:30 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDC),Landed 6:38 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SZB),Landed 5:40 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A20N (VT-TNQ),Landed 5:49 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-INZ),Landed 6:32 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWA),Landed 5:34 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SLG),Landed 7:11 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-INU),Landed 5:57 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-VTZ),Landed 5:58 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-NAG),Landed 5:52 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IEB),Landed 5:48 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGQ),Unknown
6:05 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXQ),Landed 6:02 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SXA),Landed 6:19 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGG),Landed 5:58 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-IZV),Landed 6:43 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SLP),Landed 7:39 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IVA),Landed 6:51 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCS),Landed 6:43 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WJI),Landed 6:24 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGH),Landed 6:16 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-ITC),Landed 6:06 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WGG),Landed 6:38 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA837A),Landed 6:24 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-IZS),Unknown
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A20N (VT-ITI),Landed 6:34 PM
6:30 PM,AI644,Udaipur (UDR),Air India,A20N (VT-CIE),Landed 7:04 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNE),Landed 6:28 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-IVT),Landed 7:47 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A20N (VT-CID),Landed 7:01 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A320 (VT-GOM),Landed 6:33 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUJ),Landed 6:56 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYG),Landed 7:25 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IVP),Landed 7:29 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IFV),Landed 6:54 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-ITF),Landed 6:47 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A320 (VT-TTB),Landed 7:17 PM
7:10 PM,AI102,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Landed 7:36 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIN),Landed 8:37 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A320 (VT-IFE),Landed 7:04 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SGQ),Landed 7:47 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IFO),Landed 7:36 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:15 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A20N (VT-IVN),Landed 8:09 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IKC),Landed 7:20 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK17),Landed 7:32 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-IJK),Landed 7:06 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IZW),Landed 7:49 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOK),Landed 8:30 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYJ),Landed 8:32 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Landed 7:24 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IZK),Landed 9:46 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCC),Landed 8:20 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABL),Landed 7:43 PM
7:50 PM,AI608,Bengaluru (BLR),Air India,A319 (VT-SCF),Landed 7:51 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFP),Landed 7:27 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 8:17 PM
8:10 PM,AI662,Goa (GOI),Air India,A321 (VT-PPB),Landed 8:56 PM
8:10 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Landed 8:00 PM
8:15 PM,AI24,Delhi (DEL),Air India,32B,Canceled
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGE),Landed 8:27 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGI),Landed 8:47 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IEO),Landed 8:10 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WGI),Landed 7:58 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-IEW),Landed 8:58 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CF),Landed 8:07 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGX),Landed 9:31 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPY),Landed 7:58 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 8:41 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IDQ),Landed 8:42 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPA),Landed 8:55 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SGJ),Landed 8:43 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-ANX),Landed 8:30 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A20N (VT-IVI),Landed 9:04 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-IZT),Landed 8:19 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SLL),Landed 9:03 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYB),Landed 9:06 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Landed 8:50 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SXC),Landed 9:46 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXG),Landed 9:12 PM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 9:26 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A20N (VT-IJB),Landed 8:52 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIH),Landed 9:13 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTN),Landed 9:21 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-INZ),Landed 9:50 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Landed 9:14 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-ITQ),Landed 9:16 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IVQ),Landed 10:03 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCL),Landed 9:35 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,B738 (VT-TGB),Landed 9:43 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2140U),Landed 10:00 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WJN),Landed 10:03 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IHD),Landed 9:21 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,A20N (VT-TNP),Landed 9:55 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTD),Landed 10:16 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGJ),Landed 9:35 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJT),Landed 10:12 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A320 (VT-GOP),Landed 10:06 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 10:20 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 10:20 PM
10:10 PM,AC46,Toronto (YYZ),Air Canada,B77L (C-FIVK),Landed 12:08 AM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIN),Landed 10:41 PM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCP),Canceled
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGD),Landed 11:07 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),Landed 10:12 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SLJ),Landed 10:35 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IHM),Landed 10:25 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXJ),Landed 10:49 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNG),Landed 9:56 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A320 (VT-IHJ),Landed 10:25 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJL),Landed 10:59 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WJO),Landed 11:13 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTI),Landed 10:38 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A320 (VT-IDZ),Landed 11:13 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-VTZ),Landed 10:30 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMH),Landed 10:57 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N703DN),Landed 9:37 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (India Gate / Gateway Livery),B738 (VT-AXH),Landed 10:34 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SYF),Landed 10:27 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 10:57 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SYY),Landed 10:49 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGG),Landed 11:05 PM
10:55 PM,AI668,Thiruvananthapuram (TRV),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 11:18 PM
10:55 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCR),Landed 11:10 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SLF),Landed 11:21 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNF),Landed 11:13 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGU),Landed 11:25 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Landed 11:04 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A20N (VT-IVZ),Landed 10:44 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SXA),Landed 11:35 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALL),Landed 11:28 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-ATQ),Landed 11:44 PM
11:10 PM,6E5383,Hyderabad (HYD),IndiGo,A20N (VT-ITG),Landed 11:38 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Samui Livery),A320 (HS-PGW),Landed 11:21 PM
11:25 PM,AI632,Bhopal (BHO),Air India,A20N (VT-EXQ),Landed 11:28 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SGQ),Landed 1:00 AM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 11:32 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCV),Landed 11:52 PM
11:40 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 12:35 AM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Landed 12:39 AM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 12:03 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:50 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SLG),Landed 12:09 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A320 (VT-GOR),Landed 11:40 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGG),Landed 12:04 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 12:02 AM
11:55 PM,AI630,Nagpur (NAG),Air India,A319 (VT-SCS),Landed 11:46 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,359,Canceled
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGD),Landed 11:53 PM
11:55 PM,UK844,Goa (GOI),Vistara,A20N (VT-TNE),Landed 11:35 PM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-INU),Landed 11:41 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 12:14 AM
