Time,Flight Number,Source,Flight Name,Aircraft,Status
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IZR),Landed 5:03 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WGW),Landed 4:44 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A320 (VT-IEL),Landed 6:23 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUP),Unknown
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGI),Landed 4:41 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 4:48 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A320 (VT-IHH),Landed 4:10 PM
4:45 PM,AI910,Dubai (DXB),Air India,B788 (VT-ANV),Landed 5:29 PM
4:45 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPL),Landed 4:16 PM
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WGU),Landed 6:00 PM
5:00 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-CIO),Landed 5:13 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A320 (VT-TTF),Landed 5:26 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SGY),Landed 4:57 PM
5:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDC),Landed 5:47 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IEZ),Landed 4:52 PM
5:10 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXP),Landed 5:10 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A320 (VT-IEX),Landed 5:49 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A20N (VT-IVP),Landed 5:26 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IZI),Landed 5:15 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 5:45 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SLN),Landed 6:42 PM
5:40 PM,UK933,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Landed 5:39 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IKE),Landed 6:15 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWJ),Landed 5:18 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SGQ),Landed 6:43 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IGY),Landed 6:40 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-MOD),Landed 6:19 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-JPR),Landed 5:52 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IFV),Landed 5:35 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGZ),Landed 6:08 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SGV),Landed 6:46 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 6:05 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A320 (VT-IDM),Landed 6:34 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 5:58 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYT),Landed 6:40 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A320 (VT-IGH),Landed 6:51 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A320 (VT-GOM),Landed 6:48 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGB),Landed 6:21 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A320 (VT-IGI),Landed 6:27 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WJO),Landed 6:29 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-ITG),Landed 6:56 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Landed 6:10 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IES),Landed 5:54 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNE),Landed 6:38 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A320 (VT-IHQ),Landed 6:08 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCO),Landed 6:32 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WGX),Landed 6:14 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUD),Landed 6:26 PM
6:50 PM,AI644,Udaipur (UDR),Air India,A321 (VT-PPO),Landed 7:14 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYB),Landed 7:03 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IVL),Landed 7:34 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IDL),Landed 7:10 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 7:01 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNQ),Landed 7:12 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIY),Landed 7:01 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALP),Landed 7:23 PM
7:10 PM,AI636,Indore (IDR),Air India,A319 (VT-SCG),Landed 7:22 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-ITF),Landed 7:12 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SYG),Landed 7:53 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IEM),Landed 7:19 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:31 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A20N (VT-IVC),Landed 7:28 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IEW),Landed 7:16 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-IJA),Landed 7:35 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IZQ),Landed 7:45 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYJ),Landed 8:08 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Landed 7:37 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-ITZ),Landed 7:45 PM
7:45 PM,LY73,Tel Aviv (TLV),El Al Israel Airlines,B772 (4X-ECC),Landed 8:39 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A321 (4R-ABR),Landed 8:02 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCV),Landed 8:59 PM
7:50 PM,AI608,Bengaluru (BLR),Air India,A319 (VT-SCM),Landed 7:54 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFZ),Landed 7:40 PM
7:55 PM,AI656,Rajkot (RAJ),Air India,A319 (VT-SCL),Landed 8:00 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 8:11 PM
8:15 PM,AI24,Delhi (DEL),Air India,32B,Unknown
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SLF),Landed 7:57 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGE),Landed 8:46 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 8:18 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A20N (VT-IVM),Landed 8:51 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WJK),Landed 8:17 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A20N (VT-IVU),Landed 8:34 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CC),Landed 8:14 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WJI),Landed 8:50 PM
8:35 PM,AI662,Goa (GOI),Air India,B788 (VT-ANA),Landed 8:28 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EQD),Landed 8:07 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 8:50 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IFI),Landed 8:29 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPH),Landed 8:41 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SZM),Landed 8:36 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-ANV),Landed 8:21 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A20N (VT-IVD),Landed 8:32 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A320 (VT-IFA),Landed 8:23 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A320 (VT-IGX),Landed 8:56 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SLG),Landed 9:05 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SXE),Landed 9:24 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SGG),Landed 9:14 PM
9:00 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK32),Landed 9:11 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXJ),Landed 12:59 AM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 9:18 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IFC),Landed 8:54 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-EXT),Landed 10:36 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTN),Landed 9:22 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IKE),Landed 9:38 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WGK),Landed 9:06 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A320 (VT-IEI),Landed 9:01 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A320 (VT-IEL),Landed 10:59 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCP),Landed 9:54 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNU),Landed 9:53 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2142U),Landed 9:11 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A320 (VT-GOP),Landed 9:46 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A20N (VT-ITV),Landed 9:30 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 9:41 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTB),Landed 11:14 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Landed 9:57 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGF),Landed 9:28 PM
10:05 PM,SG8179,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Landed 9:51 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WGA),Landed 9:44 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJR),Landed 9:59 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,737,Unknown
10:10 PM,AC46,Toronto (YYZ),Air Canada,B77L (C-FIUF),Landed 10:01 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIN),Landed 10:27 PM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCQ),Landed 10:17 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGI),Landed 10:16 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Landed 9:35 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SZA),Landed 11:24 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A20N (VT-ITW),Landed 10:06 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXM),Landed 10:22 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNU),Landed 10:09 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-IZM),Landed 10:29 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTF),Landed 10:37 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A320 (VT-GOL),Landed 10:24 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WGW),Landed 11:07 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-IVI),Landed 10:45 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMC),Landed 10:42 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-JPR),Landed 10:19 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N707DN),Landed 9:19 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Elephant/Camel Livery),B738 (VT-GHA),Landed 10:06 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:40 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 10:31 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SLH),Landed 10:50 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGH),Landed 11:01 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNE),Landed 11:21 PM
10:55 PM,AI732,Patna (PAT),Air India,A319 (VT-SCR),Landed 12:30 AM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 2:35 AM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGE),Landed 11:04 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-NAG),Landed 11:16 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A20N (VT-IZG),Landed 10:55 PM
11:10 PM,AI191,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Landed 11:31 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 12:55 AM
11:10 PM,AI1024,Delhi (DEL),Air India,B77W (VT-ALQ),Landed 12:27 AM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Guilin Livery),A320 (HS-PGU),Landed 10:57 PM
11:25 PM,AI632,Bhopal (BHO),Air India,A20N (VT-EXP),Landed 11:21 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SYA),Landed 10:50 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 11:09 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCO),Landed 12:04 AM
11:40 PM,AI630,Nagpur (NAG),Air India,A321 (VT-PPO),Landed 12:06 AM
11:40 PM,AI653,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Landed 11:42 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B738 (VT-SGQ),Landed 11:47 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IEQ),Landed 11:26 PM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 12:12 AM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SLP),Landed 1:30 AM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SGV),Landed 11:59 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 1:16 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WJL),Landed 12:36 AM
11:50 PM,UK981,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Landed 1:04 AM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXD),Landed 11:49 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGG),Landed 11:41 PM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGY),Landed 12:13 AM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 11:44 PM
