Time,Flight Number,Source,Flight Name,Aircraft,Status
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SZN),Landed 4:23 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IGK),Landed 4:18 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SGQ),Landed 4:42 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IDS),Landed 4:35 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IJV),Landed 4:28 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJP),Landed 4:21 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IZQ),Landed 5:04 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUV),Unknown
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGL),Landed 4:32 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGD),Landed 4:40 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A320 (VT-IHU),Landed 5:13 PM
4:45 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPT),Landed 4:59 PM
4:50 PM,9I628,Indore (IDR),Alliance Air,ATR,Unknown
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WGS),Landed 5:09 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Landed 4:25 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IGI),Landed 4:50 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-ITE),Landed 5:27 PM
5:15 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-EXK),Landed 5:16 PM
5:20 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPO),Landed 5:05 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IFJ),Landed 5:14 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IJK),Landed 6:14 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 6:18 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SZA),Landed 5:30 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTL),Landed 5:34 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IHS),Landed 5:55 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWD),Landed 5:26 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SXE),Landed 6:33 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A20N (VT-IJR),Landed 6:04 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A319 (VT-SCM),Landed 5:47 PM
5:50 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDC),Landed 6:36 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-IXR),Landed 5:49 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-BKK),Landed 5:35 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IFD),Landed 5:20 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WJK),Unknown
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SLG),Landed 5:59 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SYM),Landed 5:46 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-IZE),Landed 6:38 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 7:07 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYU),Landed 6:09 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A320 (VT-IGJ),Landed 6:06 PM
6:15 PM,AI636,Indore (IDR),Air India,A20N (VT-EXH),Landed 6:15 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WJR),Landed 7:26 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGB),Landed 7:15 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A320 (VT-IKA),Landed 5:53 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WGU),Landed 6:23 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Landed 5:39 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A320 (VT-IHJ),Landed 6:56 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IHA),Landed 6:46 PM
6:30 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXJ),Landed 6:53 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNJ),Landed 7:12 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-IJA),Landed 6:56 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCS),Landed 6:28 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WGD),Landed 6:04 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUM),Landed 7:07 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYD),Landed 7:02 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IJP),Landed 7:59 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IFY),Landed 6:43 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-IVD),Landed 6:39 PM
7:00 PM,CX47,Hong Kong (HKG),Cathay Pacific Cargo,B744 (B-LIE),Landed 6:20 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNP),Landed 7:10 PM
7:10 PM,AI102,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Landed 7:21 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A321 (A6-AEG),Landed 6:42 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A320 (VT-IFC),Landed 6:25 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SGG),Landed 7:51 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A20N (VT-IVG),Landed 8:04 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:16 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IDL),Landed 7:55 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IKE),Landed 7:22 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK25),Landed 7:42 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A320 (VT-IHK),Landed 7:48 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IZC),Landed 8:08 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SLN),Landed 8:18 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Landed 7:33 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-ITY),Landed 7:46 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCQ),Landed 8:05 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Landed 7:43 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFL),Landed 7:38 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTI),Landed 8:22 PM
8:15 PM,AI24,Delhi (DEL),Air India,B77W (VT-ALP),Landed 8:46 PM
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYS),Landed 8:02 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGI),Landed 8:42 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGE),Landed 8:31 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IFA),Landed 9:52 PM
8:15 PM,AI656,Rajkot (RAJ),Air India,319,Canceled
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WGB),Landed 8:15 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A20N (VT-IVT),Landed 9:00 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A320 (A9C-AF),Landed 8:12 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGR),Landed 9:22 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EQG),Landed 8:27 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SLP),Landed 8:38 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IFZ),Landed 8:36 PM
8:40 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANV),Landed 8:37 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPO),Landed 10:11 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SYR),Landed 9:02 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOK),Landed 8:25 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IDS),Landed 9:17 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-IZN),Landed 8:15 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SXC),Landed 9:36 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYW),Landed 9:05 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-ITF),Landed 8:53 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SYF),Landed 9:28 PM
9:05 PM,AI662,Goa (GOI),Air India,A321 (VT-PPI),Landed 8:57 PM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 10:27 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A20N (VT-IZS),Landed 8:49 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIM),Landed 9:15 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTH),Landed 9:25 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IHS),Landed 10:02 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WGW),Landed 10:21 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-ITG),Landed 8:56 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZQ),Landed 10:36 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCN),Landed 9:14 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNQ),Landed 9:42 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2749U),Landed 9:31 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGG),Landed 9:59 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IEL),Landed 9:52 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 10:25 PM
9:55 PM,UK985,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Landed 10:09 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WJC),Landed 9:30 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B773 (HS-TKD),Landed 9:47 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WGM),Landed 10:17 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 9:41 PM
10:05 PM,SG8179,Delhi (DEL),Corendon Airlines,B738 (TC-COR),Landed 9:39 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIH),Landed 10:40 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WJP),Landed 10:50 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Landed 10:02 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SZM),Landed 11:19 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IEC),Landed 12:24 AM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXM),Landed 10:45 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCG),Landed 10:21 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-IVC),Landed 10:34 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJQ),Landed 11:17 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A320 (VT-GOR),Landed 10:55 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A332 (9M-MTV),Landed 10:23 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-ITH),Landed 11:14 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-BKK),Landed 10:30 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMC),Landed 12:27 AM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N706DN),Landed 9:47 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Nagaland Folk/Manipuri Dance),B738 (VT-AYD),Landed 10:06 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:13 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGD),Landed 11:02 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Landed 10:52 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGG),Landed 10:58 PM
10:55 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCF),Landed 10:12 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SXB),Landed 11:04 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNJ),Landed 12:40 AM
11:00 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXK),Landed 11:09 PM
11:00 PM,G826,Bangkok (BKK),Go Air,32A,Unknown
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-SXR),Landed 11:05 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IHO),Landed 10:43 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SXE),Landed 12:22 AM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALS),Landed 11:25 PM
11:10 PM,AI668,Thiruvananthapuram (TRV),Air India,A319 (VT-SCL),Landed 11:20 PM
11:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCR),Landed 10:53 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-BLR),Landed 12:32 AM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Guilin Livery),A320 (HS-PGU),Landed 10:45 PM
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-EXH),Landed 12:06 AM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SLG),Landed 11:30 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 1:11 AM
11:30 PM,AI51,Hyderabad (HYD),Air India,A20N (VT-EXJ),Landed 12:53 AM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYU),Landed 11:50 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A20N (VT-IJA),Landed 12:03 AM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 12:48 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:32 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SGG),Landed 12:41 AM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WGL),Landed 12:02 AM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SYM),Landed 12:11 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNW),Landed 11:39 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXO),Landed 11:52 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGA),Landed 1:13 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IJR),Landed 11:46 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYP),Landed 12:43 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFJ),
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),
11:58 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
