Time,Flight Number,Source,Flight Name,Aircraft,Status
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-INS),Landed 5:24 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IZM),Landed 5:58 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKG),Landed 5:56 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SGZ),Landed 6:07 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTN),Landed 5:57 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A20N (VT-IVV),Landed 6:19 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77W (A6-EPA),Landed 5:35 PM
5:45 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SGY),Landed 5:24 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SGG),Landed 7:12 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IHE),Landed 6:04 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A319 (VT-SCL),Landed 6:17 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-ATF),Landed 6:35 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-SIN),Landed 6:08 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-INU),Landed 5:46 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGK),Landed 6:31 PM
6:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDE),Landed 6:43 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SXC),Landed 6:42 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SYI),Landed 6:27 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-IVO),Landed 7:55 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 7:09 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SLP),Landed 7:19 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IVC),Landed 7:06 PM
6:15 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXL),Landed 6:52 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WJP),Landed 6:16 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCS),Landed 6:24 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 7:26 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A320 (VT-IGJ),Landed 6:12 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WGR),Landed 6:46 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-IJC),Unknown
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Landed 7:09 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A20N (VT-ITB),Landed 7:00 PM
6:30 PM,UK622,Varanasi (VNS),Vistara (Retro Livery),A20N (VT-ATV),Landed 6:35 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A320 (VT-IHT),Landed 7:16 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A320 (VT-GOO),Landed 6:17 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A321 (VT-PPV),Landed 7:01 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUJ),Landed 8:04 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYF),Landed 8:15 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IJF),Landed 7:45 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IFA),Landed 6:58 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Landed 6:38 PM
7:00 PM,CX31,Hong Kong (HKG),Cathay Pacific,74Y,Unknown
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNJ),Landed 7:17 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIR),Landed 6:51 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALU),Landed 7:45 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-IJL),Landed 7:30 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SXA),Landed 8:19 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IHX),Landed 8:00 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A320 (VT-IDZ),Landed 7:27 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IFK),Landed 7:37 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A20N (VT-ITP),Landed 7:35 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK23),Landed 7:48 PM
7:30 PM,AI656,Rajkot (RAJ),Air India,A319 (VT-SCM),Landed 9:15 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A320 (VT-IHQ),Landed 8:05 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IVZ),Landed 8:26 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOJ),Landed 8:31 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Landed 7:35 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SLM),Landed 8:56 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IVJ),Landed 8:09 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines (Oneworld Livery),A320 (4R-ABO),Landed 7:53 PM
7:50 PM,AI608,Bengaluru (BLR),Air India,A319 (VT-SCF),Landed 8:05 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IAX),Landed 7:55 PM
8:00 PM,TK6466,Istanbul (ISL),AirACT,B744 (TC-ACR),Landed 2:31 AM
8:00 PM,TK6466,Dubai (DWC),Turkish Airlines,33F,Unknown
8:00 PM,TK6466T,Dubai (DWC),Turkish Airlines,33F,Unknown
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 8:35 PM
8:10 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SXB),Landed 8:40 PM
8:10 PM,AI662,Goa (GOI),Air India,A20N (VT-EXR),Landed 8:15 PM
8:15 PM,AI24,Delhi (DEL),Air India,A20N (VT-EXJ),Landed 8:59 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGH),Landed 9:15 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 8:35 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Landed 8:52 PM
8:20 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCA),Landed 8:43 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A320 (VT-WAK),Landed 8:16 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A20N (VT-ITC),Landed 9:03 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WJC),Landed 8:50 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CB),Landed 8:27 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EQB),Landed 8:12 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 10:45 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IDQ),Landed 8:46 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPB),Landed 9:17 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SYJ),Landed 9:26 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOX),Landed 9:23 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IKC),Landed 10:25 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A320 (VT-IFX),Landed 9:06 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SLL),Landed 10:27 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYC),Landed 9:38 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IZZ),Landed 9:10 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SLI),Landed 9:31 PM
9:05 PM,CX45,Hong Kong (HKG),Cathay Pacific Cargo,B744 (B-LIA),Landed 9:04 PM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKG),Landed 9:34 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IGH),Landed 9:31 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTE),Landed 9:46 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A20N (VT-IVV),Landed 10:07 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WJH),Landed 9:39 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A320 (VT-IFO),Landed 9:46 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IJB),Landed 11:16 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,B738 (VT-TGE),Landed 9:18 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCV),Landed 9:23 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2333U),Landed 10:17 PM
9:40 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-CIE),Landed 10:18 PM
9:40 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIF),Landed 9:59 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGE),Landed 10:09 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IEZ),Landed 9:54 PM
9:50 PM,CX685,Hong Kong (HKG),Cathay Pacific,B77W (B-KQE),Landed 9:42 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,A20N (VT-TNQ),Landed 10:32 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 10:46 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGG),Landed 10:24 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJG),Landed 9:53 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WJN),Landed 10:34 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 10:23 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 11:10 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-EXV),Landed 10:51 PM
10:10 PM,AI805,Delhi (DEL),Air India,A20N (VT-EXU),Landed 11:24 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WJR),Landed 10:41 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKV),Landed 9:47 PM
10:15 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANQ),Landed 10:09 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IHJ),Landed 10:31 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNQ),Landed 10:02 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-CIN),Landed 10:54 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-IVK),Landed 11:53 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WGI),Landed 11:01 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WGY),Landed 11:04 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTH),Landed 10:39 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A320 (VT-IAO),Landed 11:26 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-SIN),Landed 10:51 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMI),Landed 11:07 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N710DN),Landed 10:01 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SLJ),Landed 10:36 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),Landed 10:15 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGB),Landed 11:03 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SLF),Landed 10:57 PM
10:45 PM,SG8705,Delhi (DEL),SpiceJet,737,Unknown
10:50 PM,UK953,Delhi (DEL),Vistara,A20N (VT-TNU),Landed 11:46 PM
10:55 PM,AI732,Patna (PAT),Air India,A319 (VT-SCR),Landed 12:06 AM
10:55 PM,UK876,Hyderabad (HYD),Vistara (Retro Livery),A20N (VT-ATV),Landed 11:41 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYM),Landed 11:32 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WJK),Landed 11:11 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-ATF),Landed 11:37 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IAQ),Landed 11:14 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SXE),Landed 12:11 AM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALR),Landed 11:36 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-JPR),Landed 12:02 AM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Krabi Livery),A320 (HS-PGV),Landed 11:19 PM
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-EXL),Landed 1:15 AM
11:25 PM,AI632,Bhopal (BHO),Air India,A319 (VT-SCL),Landed 11:29 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Landed 12:22 AM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 12:58 AM
11:30 PM,AI51,Hyderabad (HYD),Air India,A321 (VT-PPV),Landed 12:34 AM
11:40 PM,SQ426,Singapore (SIN),Singapore Airlines,B772 (9V-SVM),Landed 11:26 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Landed 1:09 AM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IDS),Landed 12:45 AM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 12:46 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLB),Landed 12:00 AM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SGG),Landed 11:57 PM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WGK),Landed 12:32 AM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SYI),Landed 1:24 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNB),Landed 12:37 AM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXO),Landed 12:20 AM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGA),Landed 1:00 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IHE),Landed 11:44 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 12:12 AM
