Time,Flight Number,Source,Flight Name,Aircraft,Status
4:05 PM,6E813,Goa (GOI),IndiGo,A320 (VT-IFS),Landed 3:55 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SGJ),Landed 4:08 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IKD),Landed 3:42 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYR),Landed 3:18 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IFA),Landed 4:20 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A320 (VT-IFZ),Landed 4:12 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A320 (VT-GOM),Landed 4:39 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Landed 4:27 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUP),Landed 4:16 PM
4:40 PM,AI679,Coimbatore (CJB),Air India,A321 (VT-PPV),Landed 4:48 PM
4:40 PM,AI696,Varanasi (VNS),Air India,A20N (VT-CIF),Landed 4:41 PM
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGU),Landed 4:32 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 4:24 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-IVN),Landed 4:29 PM
4:45 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPB),Landed 3:56 PM
4:50 PM,9I628,Indore (IDR),Alliance Air,ATR,Unknown
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WJD),Landed 4:36 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A20N (VT-TNR),Landed 4:44 PM
5:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDD),Landed 5:03 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SZM),Landed 4:50 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A20N (VT-ITN),Landed 4:55 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-IZO),Landed 5:06 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A20N (VT-IZD),Landed 5:12 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A320 (VT-IDN),Landed 4:59 PM
5:35 PM,AI672,Chennai (MAA),Air India,A20N (VT-CIO),Landed 5:10 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SZI),Landed 5:16 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 5:20 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A20N (VT-IZS),Landed 5:33 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWJ),Landed 5:12 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SYF),Landed 5:50 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A20N (VT-IVX),Landed 5:37 PM
5:50 PM,I5559,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 5:34 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A319 (VT-SCO),Landed 5:25 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-SIN),Landed 5:42 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IFF),Landed 5:23 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGW),Landed 5:28 PM
6:00 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 5:33 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SZN),Landed 5:55 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 5:53 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A320 (VT-IGT),Landed 6:35 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYO),Landed 6:02 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IJO),Landed 6:18 PM
6:15 PM,AI636,Indore (IDR),Air India,A320 (VT-EDF),Landed 6:21 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WGD),Landed 5:56 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGH),Landed 6:16 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-ITW),Landed 5:46 PM
6:20 PM,G82606,Goa (GOI),GoAir,A320 (VT-GOR),Landed 5:41 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A320 (VT-IEX),Landed 5:59 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA892A),Landed 5:44 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IDO),Landed 6:06 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNH),Landed 6:14 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-ITB),Landed 6:06 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCR),Landed 6:05 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WGF),Landed 6:10 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUG),Landed 6:28 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYB),Landed 6:27 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A320 (VT-IFO),Landed 6:40 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IAP),Landed 6:48 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-ITM),Landed 6:31 PM
7:05 PM,AI970,Doha (DOH),Air India,B788 (VT-ANK),Landed 6:50 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNQ),Landed 6:58 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A320 (A6-EIO),Landed 6:38 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALP),Landed 7:21 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A320 (VT-IHH),Landed 6:38 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SXD),Landed 7:36 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A20N (VT-ITP),Landed 7:11 PM
7:20 PM,AI656,Rajkot (RAJ),Air India,A319 (VT-SCP),Landed 7:06 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 6:54 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IGL),Landed 7:25 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IHL),Landed 6:57 PM
7:30 PM,SV772,Jeddah (JED),Saudia (Watan Al Majed Livery),B77W (HZ-AK28),Landed 7:14 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-ITA),Landed 7:20 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IJU),Landed 7:28 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOL),Landed 7:39 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SXC),Landed 8:05 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B738 (VT-SGG),Landed 7:11 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A320 (VT-IGX),Landed 7:51 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCL),Landed 8:01 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABM),Landed 7:32 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFU),Landed 7:30 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 8:13 PM
8:10 PM,AI662,Goa (GOI),Air India,A321 (VT-PPA),Landed 7:34 PM
8:15 PM,AI24,Delhi (DEL),Air India,A20N (VT-EXT),Landed 8:33 PM
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYG),Landed 7:44 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGI),Landed 8:08 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 8:05 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A20N (VT-IJA),Landed 7:43 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A320 (VT-WAL),Landed 7:54 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-INY),Landed 7:56 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CE),Landed 8:19 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGJ),Landed 8:24 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPZ),Landed 7:47 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 8:48 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IEH),Landed 8:31 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPB),Landed 8:40 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SYC),Landed 8:37 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOE),Landed 8:11 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IFA),Landed 8:30 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A20N (VT-ITR),Landed 8:27 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A20N (VT-IVT),Landed 8:48 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SYA),Landed 9:01 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SXE),Landed 8:49 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SXA),Landed 9:12 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXS),Landed 8:53 PM
9:10 PM,AI962,Nairobi (NBO),Air India,B788 (VT-ANG),Landed 8:37 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IDP),Landed 8:42 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-CIM),Landed 9:10 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 9:08 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A20N (VT-IZS),Landed 9:00 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WJI),Landed 9:19 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-ITG),Landed 9:05 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Landed 9:22 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCV),Landed 8:57 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNU),Landed 9:28 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2749U),Landed 9:14 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WGK),Diverted to IXR
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IFK),Landed 9:31 PM
9:45 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 8:56 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGG),Landed 9:33 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTH),Landed 9:45 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJC),Landed 9:52 PM
10:00 PM,AI650,Amritsar (ATQ),Air India,A320 (VT-EXD),Landed 9:37 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGE),Landed 9:35 PM
10:05 PM,SG8179,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Landed 9:40 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A320 (VT-GOK),Landed 9:43 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 11:21 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGU),Landed 10:18 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIF),Landed 10:38 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKW),Landed 9:54 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,737,Unknown
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A20N (VT-IZZ),Landed 9:48 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCD),Landed 10:47 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A320 (VT-IGW),Landed 10:06 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),Landed 10:27 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJL),Landed 10:18 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A320 (VT-GOM),Landed 10:32 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A320 (VT-IES),Landed 10:31 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-ATB),Landed 10:08 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMC),Landed 10:11 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N703DN),Landed 9:16 PM
10:35 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXP),Landed 10:56 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Landed 9:57 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:25 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 10:36 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SLL),Landed 10:48 PM
10:50 PM,AI805,Delhi (DEL),Air India,A20N (VT-EXM),Landed 10:40 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGD),Landed 10:52 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNR),Landed 10:58 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYZ),Landed 10:41 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGX),Landed 11:04 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-SIN),Landed 10:43 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A20N (VT-ITE),Landed 10:21 PM
11:05 PM,AI630,Nagpur (NAG),Air India,A319 (VT-SCO),Landed 10:17 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYD),Landed 11:09 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALR),Landed 10:59 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-ATF),Landed 10:47 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Guilin Livery),A320 (HS-PGU),Landed 10:58 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SYF),Landed 11:05 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 11:19 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCR),Landed 11:24 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Landed 11:10 PM
11:40 PM,SQ426,Singapore (SIN),Singapore Airlines,B772 (9V-SVC),Landed 11:17 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IAR),Landed 11:26 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,737,Unknown
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLB),Landed 11:39 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SXD),Landed 11:41 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 11:32 PM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WJA),Landed 11:20 PM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNF),Landed 11:41 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXO),Landed 11:52 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGE),Landed 12:01 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IVX),Landed 11:29 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 11:56 PM
