Time,Flight Number,Source,Flight Name,Aircraft,Status
4:15 AM,AI932,Jeddah (JED),Air India,B77W (VT-ALT),Landed 4:19 AM
4:15 AM,G9406,Sharjah (SHJ),Air Arabia,A320 (A6-ANQ),Landed 4:05 AM
4:15 AM,HM260,Victoria (SEZ),Air Seychelles,A20N (S7-VEV),Landed 4:28 AM
4:15 AM,6E1718,Doha (DOH),IndiGo,A320 (VT-IAP),Landed 4:47 AM
4:20 AM,TC400,Dar-es-Salaam (DAR),Air Tanzania,B788 (5H-TCG),Landed 4:10 AM
4:20 AM,6E1834,Abu Dhabi (AUH),IndiGo,A21N (VT-IUL),Landed 4:23 AM
4:25 AM,AI986,Muscat (MCT),Air India,A321 (VT-PPB),Landed 4:22 AM
4:50 AM,G8385,Kannur (CNN),GoAir,A20N (VT-WJA),Landed 4:25 AM
4:50 AM,6.00E+184,Cochin (COK),IndiGo,A20N (VT-ITE),Landed 4:41 AM
4:55 AM,GF56,Bahrain (BAH),Gulf Air,A320 (A9C-AC),Landed 4:32 AM
4:55 AM,G82501,Delhi (DEL),GoAir,A20N (VT-WJR),Landed 4:36 AM
5:00 AM,MK748,Port Louis (MRU),Air Mauritius,A339 (3B-NBU),Landed 4:41 AM
5:05 AM,AI276,Colombo (CMB),Air India,A20N (VT-EXM),Landed 5:15 AM
5:10 AM,TK720,Istanbul (IST),Turkish Airlines,B77W (TC-JJY),Landed 4:43 AM
5:10 AM,6E1826,Riyadh (RUH),IndiGo,A320 (VT-IFM),Landed 4:50 AM
5:15 AM,AI124,Frankfurt (FRA),Air India,B788 (VT-ANS),Landed 6:04 AM
5:15 AM,AI30,Ahmedabad (AMD),Air India,B788 (VT-ANW),Landed 5:38 AM
5:25 AM,AI34,Goa (GOI),Air India,A319 (VT-SCR),Landed 4:31 AM
5:25 AM,6E428,Hyderabad (HYD),IndiGo,A320 (VT-IEC),Landed 5:10 AM
5:35 AM,KQ204,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Landed 6:35 AM
5:40 AM,SL218,Bangkok (DMK),Thai Lion Air,B739 (HS-LVH),Landed 6:12 AM
5:45 AM,G830,Muscat (MCT),GoAir,A20N (VT-WGE),Landed 4:51 AM
5:50 AM,AI946,Abu Dhabi (AUH),Air India,A20N (VT-CIM),Landed 5:42 AM
6:15 AM,KU303,Kuwait City (KWI),Kuwait Airways,A320 (9K-AKK),Landed 5:25 AM
6:15 AM,AI349,Delhi (DEL),Air India,B788 (VT-ANE),Landed 6:24 AM
6:20 AM,6.00E+235,Hyderabad (HYD),IndiGo,A320 (VT-IFG),Landed 6:08 AM
6:25 AM,SG14,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Landed 6:01 AM
6:30 AM,6E6789,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Landed 6:31 AM
6:40 AM,SG636,Ahmedabad (AMD),Corendon Airlines,B738 (TC-CON),Landed 6:07 AM
6:40 AM,SG611,Goa (GOI),SpiceJet,B737 (VT-SLB),Landed 6:38 AM
6:40 AM,WY201,Muscat (MCT),Oman Air,B788 (A4O-SB),Landed 6:19 AM
6:40 AM,6E456,Bengaluru (BLR),IndiGo,A20N (VT-IVN),Landed 6:26 AM
6:45 AM,6E5385,Nagpur (NAG),IndiGo,A320 (VT-IGX),Landed 6:15 AM
6:50 AM,G8302,Chennai (MAA),GoAir,A320 (VT-GOR),Landed 6:51 AM
6:55 AM,IX252,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Landed 6:37 AM
6:55 AM,SG69,Jeddah (JED),SpiceJet,B738 (VT-SZN),Landed 7:12 AM
7:00 AM,SG20,Riyadh (RUH),SpiceJet,B738 (VT-SZM),Landed 6:53 AM
7:05 AM,SG704,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJU),Landed 6:48 AM
7:05 AM,6.00E+171,Delhi (DEL),IndiGo,A20N (VT-ITX),Landed 6:47 AM
7:05 AM,6E654,Chennai (MAA),IndiGo,A20N (VT-ITZ),Landed 6:56 AM
7:10 AM,I5303,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 7:10 AM
7:10 AM,SG6351,Bengaluru (BLR),SpiceJet,B738 (VT-SLN),Landed 6:58 AM
7:15 AM,ET610,Addis Ababa (ADD),Ethiopian Airlines,A359 (ET-AWM),Landed 6:43 AM
7:20 AM,AI620,Hyderabad (HYD),Air India,A319 (VT-SCL),Landed 7:24 AM
7:20 AM,G8418,Bengaluru (BLR),GoAir,A20N (VT-WGL),Landed 7:18 AM
7:20 AM,6E5322,Bengaluru (BLR),IndiGo,A20N (VT-IZD),Landed 6:59 AM
7:25 AM,LY71,Tel Aviv (TLV),El Al Israel Airlines,B789 (4X-EDH),Landed 7:02 AM
7:25 AM,EY212,Abu Dhabi (AUH),Etihad,A320 (A6-EJA),Landed 7:14 AM
7:30 AM,AI990,Kuwait City (KWI),Air India,A20N (VT-EXS),Landed 7:22 AM
7:30 AM,6.00E+218,Jaipur (JAI),IndiGo,A320 (VT-IHL),Landed 7:04 AM
7:40 AM,SG678,Chennai (MAA),SpiceJet,B738 (VT-SXD),Landed 7:36 AM
7:45 AM,6E5335,Delhi (DEL),IndiGo,A320 (VT-IAX),Landed 7:36 AM
7:50 AM,AI602,Rajkot (RAJ),Air India,A319 (VT-SCO),Landed 7:25 AM
7:50 AM,6E5324,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 7:38 AM
7:55 AM,G8381,Goa (GOI),GoAir,A320 (VT-GOK),Landed 7:30 AM
7:55 AM,I5314,Delhi (DEL),AirAsia,A320 (VT-IXC),Landed 7:30 AM
7:55 AM,6E5372,Vadodara (BDQ),IndiGo,A20N (VT-IVI),Landed 7:48 AM
8:00 AM,SG6475,Cochin (COK),SpiceJet,B738 (VT-SYG),Landed 7:45 AM
8:00 AM,UK975,Delhi (DEL),Vistara,A20N (VT-TNS),Landed 7:49 AM
8:10 AM,AI569,Chennai (MAA),Air India,A20N (VT-CIH),Landed 8:20 AM
8:15 AM,AI684,Goa (GOI),Air India,A20N (VT-EXK),Landed 7:52 AM
8:15 AM,UK858,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 8:06 AM
8:15 AM,6.00E+247,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Landed 8:11 AM
8:25 AM,EK504,Dubai (DXB),Emirates,B77L (A6-EWC),Landed 7:55 AM
8:25 AM,AI341,Bangkok (BKK),Air India,A20N (VT-EXV),Landed 8:45 AM
8:30 AM,6E318,Kolkata (CCU),IndiGo,A20N (VT-IVZ),Landed 8:14 AM
8:35 AM,AI640,Bengaluru (BLR),Air India,A20N (VT-EXF),Landed 8:17 AM
8:35 AM,SG6289,Chennai (MAA),SpiceJet,B738 (VT-SXA),Landed 8:24 AM
8:35 AM,SG8153,Delhi (DEL),SpiceJet,B737 (VT-SYT),Landed 8:01 AM
8:40 AM,SG6363,Hyderabad (HYD),SpiceJet,B738 (VT-SYA),Landed 8:39 AM
8:40 AM,6E495,Chennai (MAA),IndiGo,A20N (VT-IVS),Landed 8:38 AM
8:40 AM,6E655,Indore (IDR),IndiGo,A21N (VT-IUG),Landed 8:34 AM
8:40 AM,6E993,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 8:12 AM
8:45 AM,AI912,Dubai (DXB),Air India,B788 (VT-ANK),Landed 7:58 AM
8:45 AM,UK923,Delhi (DEL),Vistara (Retro Livery),A20N (VT-ATV),Landed 8:38 AM
8:50 AM,SG2763,Surat (STV),SpiceJet,DH8D (VT-SUV),Unknown
8:50 AM,SG6425,Kolkata (CCU),SpiceJet,B738 (VT-SYR),Landed 8:52 AM
8:50 AM,6E424,Bengaluru (BLR),IndiGo,A20N (VT-ITB),Landed 8:42 AM
8:50 AM,6E1769,Dubai (DXB),IndiGo,A320 (VT-IHA),Landed 8:27 AM
8:55 AM,6E6834,Ahmedabad (AMD),IndiGo,A20N (VT-ITP),Landed 8:47 AM
9:00 AM,AI614,Ahmedabad (AMD),Air India,A20N (VT-CIF),Landed 9:27 AM
9:00 AM,UK828,Chennai (MAA),Vistara,B738 (VT-TGB),Landed 9:08 AM
9:05 AM,AI582,Kozhikode (CCJ),Air India,A321 (VT-PPQ),Landed 8:56 AM
9:05 AM,AI887,Delhi (DEL),Air India,A20N (VT-EXN),Landed 9:00 AM
9:10 AM,G8530,Delhi (DEL),GoAir,A20N (VT-WGM),Landed 8:59 AM
9:15 AM,6E568,Aurangabad (IXU),IndiGo,A320 (VT-IAR),Landed 9:02 AM
9:15 AM,6E5309,Chennai (MAA),IndiGo,A320 (VT-IET),Landed 8:56 AM
9:20 AM,AI628,Nagpur (NAG),Air India,A321 (VT-PPI),Landed 9:08 AM
9:20 AM,SG8701,Delhi (DEL),SpiceJet,B738 (VT-SZA),Landed 9:23 AM
9:30 AM,ET3751,Guangzhou (CAN),Ethiopian Cargo,B77L (ET-ARK),Landed 9:23 AM
9:35 AM,AI634,Bhopal (BHO),Air India,A319 (VT-SCV),Landed 9:25 AM
9:35 AM,SG438,Bengaluru (BLR),SpiceJet,B738 (VT-SLE),Landed 9:38 AM
9:40 AM,6.00E+167,Delhi (DEL),IndiGo,A20N (VT-IJT),Landed 9:11 AM
9:45 AM,SG6279,Jaipur (JAI),SpiceJet,B738 (VT-SYD),Landed 9:42 AM
9:45 AM,UK943,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 9:31 AM
9:50 AM,6E453,Coimbatore (CJB),IndiGo,A320 (VT-IGU),Landed 9:34 AM
9:50 AM,6E496,Kolkata (CCU),IndiGo,A20N (VT-ITG),Landed 9:56 AM
9:55 AM,G8395,Bengaluru (BLR),GoAir,A20N (VT-WGE),Landed 10:01 AM
9:55 AM,UK846,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 10:04 AM
9:55 AM,UK874,Hyderabad (HYD),Vistara,A320 (VT-TTH),Landed 9:33 AM
10:05 AM,6.00E+298,Cochin (COK),IndiGo,A20N (VT-IVF),Landed 9:54 AM
10:05 AM,6E685,Lucknow (LKO),IndiGo,A20N (VT-IZT),Landed 9:51 AM
10:10 AM,G8334,Delhi (DEL),GoAir,A20N (VT-WJE),Landed 10:18 AM
10:10 AM,G82609,Lucknow (LKO),GoAir,A20N (VT-WJK),Landed 11:25 AM
10:15 AM,AI665,Delhi (DEL),Air India,A321 (VT-PPT),Landed 10:00 AM
10:15 AM,AI682,Cochin (COK),Air India,A319 (VT-SCQ),Landed 10:08 AM
10:15 AM,6E1708,Doha (DOH),IndiGo,A21N (VT-IUB),Landed 9:47 AM
10:20 AM,6E5387,Indore (IDR),IndiGo,A320 (VT-IFO),Landed 9:47 AM
10:30 AM,6.00E+214,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Landed 10:22 AM
10:35 AM,SG8723,Delhi (DEL),SpiceJet,B738 (VT-SXC),Landed 10:30 AM
10:35 AM,SQ422,Singapore (SIN),Singapore Airlines,A359 (9V-SMM),Landed 10:39 AM
10:40 AM,G8389,Jaipur (JAI),GoAir,A20N (VT-WJA),Landed 10:12 AM
10:40 AM,6.00E+179,Delhi (DEL),IndiGo,A320 (VT-IHK),Landed 10:26 AM
10:45 AM,CX3108,Paris (CDG),Cathay Pacific Cargo,B744 (B-LIF),Landed 11:22 AM
10:45 AM,G8459,Ahmedabad (AMD),GoAir,A320 (VT-GOR),Landed 12:17 PM
10:45 AM,SG6432,Hyderabad (HYD),SpiceJet,B737 (VT-SYP),Landed 10:09 AM
10:50 AM,G8141,Nagpur (NAG),GoAir,A20N (VT-WGW),Landed 10:56 AM
10:50 AM,SG488,Kolkata (CCU),SpiceJet,B738 (VT-SYB),Landed 10:42 AM
10:55 AM,G8348,Cochin (COK),GoAir,A20N (VT-WGB),Landed 10:22 AM
11:00 AM,6E782,Chennai (MAA),IndiGo,A20N (VT-ITE),Landed 10:44 AM
11:00 AM,6E5302,Bhopal (BHO),IndiGo,A320 (VT-IGX),Landed 10:32 AM
11:05 AM,6E5316,Ranchi (IXR),IndiGo,A320 (VT-IFF),Landed 10:54 AM
11:10 AM,AI678,Delhi (DEL),Air India,A320 (VT-EDF),Landed 11:20 AM
11:10 AM,UK963,Delhi (DEL),Vistara,A20N (VT-TNC),Landed 11:06 AM
11:15 AM,BA199,London (LHR),British Airways,B772 (G-YMMU),Landed 11:35 AM
11:15 AM,6E375,Bhubaneswar (BBI),IndiGo,A20N (VT-IZA),Landed 10:59 AM
11:15 AM,6E5379,Kolkata (CCU),IndiGo,A20N (VT-IJH),Landed 11:02 AM
11:20 AM,UK852,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 11:32 AM
11:20 AM,6E734,Bengaluru (BLR),IndiGo,A20N (VT-IZP),Landed 11:14 AM
11:25 AM,6E748,Udaipur (UDR),IndiGo,A320 (VT-IEW),Landed 10:52 AM
11:30 AM,6E965,Jaipur (JAI),IndiGo,A20N (VT-IJP),Landed 11:10 AM
11:35 AM,G8465,Port Blair (IXZ),GoAir,A320 (VT-GON),Landed 11:05 AM
11:35 AM,6E608,Hyderabad (HYD),IndiGo,A320 (VT-IEV),Landed 11:39 AM
11:35 AM,6E984,Ahmedabad (AMD),IndiGo,A320 (VT-IHM),Landed 11:14 AM
11:40 AM,G822,Phuket (HKT),GoAir,A20N (VT-WGX),Landed 11:42 AM
11:40 AM,UK927,Delhi (DEL),Vistara,B738 (VT-TGE),Landed 11:29 AM
11:45 AM,SG6290,Dehradun (DED),SpiceJet,B738 (VT-SYF),Landed 11:27 AM
11:45 AM,6.00E+181,Delhi (DEL),IndiGo,A20N (VT-ITF),Landed 11:17 AM
12:05 PM,6E5326,Nagpur (NAG),IndiGo,A20N (VT-IZS),Landed 11:51 AM
12:05 PM,6E6219,Guwahati (GAU),IndiGo,A320 (VT-IGZ),Landed 11:52 AM
12:10 PM,SG242,Kolkata (CCU),SpiceJet,B738 (VT-SYZ),Landed 12:23 PM
12:10 PM,6E346,Bengaluru (BLR),IndiGo,A20N (VT-IZW),Landed 12:20 PM
12:10 PM,9I626,Bhuj (BHJ),Alliance Air,AT76 (VT-RKL),Landed 12:36 PM
12:15 PM,AI604,Bengaluru (BLR),Air India,A20N (VT-CIO),Landed 12:32 PM
12:15 PM,AI865,Delhi (DEL),Air India,A20N (VT-CIG),Landed 12:02 PM
12:20 PM,AI676,Kolkata (CCU),Air India,A20N (VT-EXM),Landed 12:46 PM
12:20 PM,6E5339,Delhi (DEL),IndiGo,A320 (VT-IGT),Landed 12:09 PM
12:30 PM,SG2874,Porbandar (PBD),SpiceJet,DH8D (VT-SUV),Unknown
12:30 PM,6E711,Varanasi (VNS),IndiGo,A20N (VT-ITM),Landed 1:25 PM
12:35 PM,UK995,Delhi (DEL),Vistara,A20N (VT-TNR),Landed 12:34 PM
12:35 PM,6.00E+223,Delhi (DEL),IndiGo,A320 (VT-IFZ),Landed 12:13 PM
12:40 PM,AI694,Hubli (HBX),Air India,A20N (VT-EXV),Landed 1:45 PM
12:40 PM,SG6281,Jammu (IXJ),SpiceJet,B737 (VT-SYO),Landed 3:43 PM
12:40 PM,SG6353,Mangalore (IXE),SpiceJet,B738 (VT-SLG),Landed 12:25 PM
12:40 PM,2T517,Nanded (NDC),Trujet,AT75 (VT-TMU),Unknown
12:45 PM,I5304,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Landed 12:52 PM
12:45 PM,SG8911,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Landed 12:30 PM
12:50 PM,G8338,Delhi (DEL),GoAir,A20N (VT-WGZ),Landed 12:42 PM
1:00 PM,AI144,New York (EWR),Air India,B77W (VT-ALX),Unknown
1:00 PM,6.00E+176,Thiruvananthapuram (TRV),IndiGo,A20N (VT-IJE),Landed 12:44 PM
1:10 PM,SG8164,Jodhpur (JDH),SpiceJet,B738 (VT-SXA),Landed 1:07 PM
1:10 PM,WY203,Muscat (MCT),Oman Air,B788 (A4O-SA),Landed 3:16 PM
1:20 PM,AI922,Riyadh (RUH),Air India,A20N (VT-EXU),Landed 12:48 PM
1:20 PM,UK864,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 1:15 PM
1:25 PM,AI626,Lucknow (LKO),Air India,A319 (VT-SCL),Landed 1:36 PM
1:25 PM,SG480,Jaisalmer (JSA),SpiceJet,B737 (VT-SYT),Landed 12:54 PM
1:35 PM,SG2548,Belgaum (IXG),SpiceJet,DH8D (VT-SQG),Landed 1:48 PM
1:40 PM,6E933,Kozhikode (CCJ),IndiGo,A320 (VT-IFU),Landed 1:19 PM
1:40 PM,6E957,Delhi (DEL),IndiGo,A320 (VT-IHP),Landed 1:13 PM
1:45 PM,6.00E+295,Mangalore (IXE),IndiGo,A320 (VT-IAR),Landed 1:44 PM
1:45 PM,6E342,Hyderabad (HYD),IndiGo,A20N (VT-IVU),Landed 1:39 PM
1:45 PM,6E802,Raipur (RPR),IndiGo,A21N (VT-IUG),Landed 1:33 PM
1:55 PM,G8382,Chandigarh (IXC),GoAir,A320 (VT-GOK),Landed 1:30 PM
1:55 PM,6E429,Kolkata (CCU),IndiGo,A20N (VT-ITZ),Landed 2:28 PM
2:00 PM,EK506,Dubai (DXB),Emirates,B77W (A6-EBY),Landed 1:27 PM
2:00 PM,SG6362,Coimbatore (CJB),SpiceJet,B738 (VT-SYA),Landed 2:25 PM
2:00 PM,SG6374,Siliguri (IXB),SpiceJet,B738 (VT-SLN),Landed 2:22 PM
2:00 PM,UK945,Delhi (DEL),Vistara,A20N (VT-TNF),Landed 2:17 PM
2:15 PM,I5716,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 2:30 PM
2:15 PM,SG6436,Rajkot (RAJ),SpiceJet,B737 (VT-SYP),Landed 2:39 PM
2:15 PM,UK106,Singapore (SIN),Vistara,A20N (VT-TNP),Landed 2:32 PM
2:15 PM,UK826,Chennai (MAA),Vistara,B738 (VT-TGB),Landed 2:46 PM
2:20 PM,SG2872,Jabalpur (JLR),SpiceJet,DH8D (VT-SQJ),Landed 2:49 PM
2:25 PM,6.00E+29,Singapore (SIN),IndiGo,A320 (VT-IES),Landed 2:16 PM
2:25 PM,6E6097,Goa (GOI),IndiGo,A320 (VT-IHK),Landed 2:50 PM
2:30 PM,6E917,Chennai (MAA),IndiGo,A20N (VT-ITP),Landed 2:34 PM
2:30 PM,6E1767,Kuwait City (KWI),IndiGo,A320 (VT-IFN),Landed 1:51 PM
2:30 PM,6E5374,Patna (PAT),IndiGo,A20N (VT-IVI),Landed 3:11 PM
2:35 PM,G8478,Goa (GOI),GoAir,A20N (VT-WJA),Landed 3:54 PM
2:35 PM,6E414,Bengaluru (BLR),IndiGo,A320 (VT-IDS),Landed 2:57 PM
2:40 PM,UK842,Goa (GOI),Vistara,B738 (VT-TGD),Landed 3:10 PM
2:40 PM,6.00E+264,Chandigarh (IXC),IndiGo,A20N (VT-IVS),Landed 3:04 PM
2:55 PM,SG454,Goa (GOI),SpiceJet,B738 (VT-SYB),Landed 3:14 PM
2:55 PM,SG6422,Kolkata (CCU),SpiceJet,737,Unknown
3:00 PM,UK993,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 2:53 PM
3:00 PM,6E5304,Jodhpur (JDH),IndiGo,A320 (VT-IFO),Landed 3:21 PM
3:05 PM,EY208,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Landed 2:38 PM
3:05 PM,6E6175,Siliguri (IXB),IndiGo,A320 (VT-IHL),Landed 2:58 PM
3:10 PM,G82505,Ahmedabad (AMD),GoAir,A320 (VT-GON),Landed 3:24 PM
3:15 PM,AI646,Jodhpur (JDH),Air India,A20N (VT-CIF),Landed 3:08 PM
3:15 PM,6E678,Lucknow (LKO),IndiGo,A320 (VT-IEK),Landed 3:33 PM
3:15 PM,6E5389,Nagpur (NAG),IndiGo,A320 (VT-IGX),Landed 3:21 PM
3:20 PM,6E486,Ahmedabad (AMD),IndiGo,A20N (VT-ITF),Landed 3:29 PM
3:20 PM,9I624,Diu (DIU),Alliance Air,AT76 (VT-RKL),Landed 4:08 PM
3:25 PM,AI317,Delhi (DEL),Air India,A20N (VT-EXN),Landed 4:16 PM
3:30 PM,UK616,Udaipur (UDR),Vistara,A20N (VT-TNH),Landed 3:33 PM
3:35 PM,6.00E+257,Bhubaneswar (BBI),IndiGo,A20N (VT-IJT),Landed 3:40 PM
3:40 PM,G8304,Chennai (MAA),GoAir,A320 (VT-GOP),Landed 4:21 PM
3:45 PM,KQ210,Nairobi (NBO),Kenya Airways,B738 (5Y-CYC),Landed 4:26 PM
3:45 PM,SG6481,Guwahati (GAU),SpiceJet,B738 (VT-SLL),Landed 3:48 PM
3:45 PM,6E712,Goa (GOI),IndiGo,A320 (VT-IFB),Landed 3:34 PM
3:50 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPT),Landed 4:23 PM
3:50 PM,6E5915,Allahabad (IXD),IndiGo,A320 (VT-IHV),Landed 4:49 PM
3:55 PM,AI679,Coimbatore (CJB),Air India,A321 (VT-PPI),Landed 4:53 PM
3:55 PM,G8402,Lucknow (LKO),GoAir,A20N (VT-WGB),Landed 5:11 PM
4:00 PM,UK614,Udaipur (UDR),Vistara,B738 (VT-TGH),Landed 4:42 PM
4:00 PM,UK910,Goa (GOI),Vistara,B738 (VT-TGE),Landed 4:12 PM
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SYG),Landed 3:54 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A20N (VT-IZC),Landed 3:45 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A320 (VT-IGZ),Landed 4:19 PM
4:15 PM,AI696,Varanasi (VNS),Air India,A319 (VT-SCV),Landed 4:40 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SGJ),Landed 4:33 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A320 (VT-IGU),Landed 4:05 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYR),Landed 4:58 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Landed 4:34 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IZA),Landed 4:48 PM
4:30 PM,AI910,Dubai (DXB),Air India,B788 (VT-ANW),Landed 4:04 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJE),Landed 4:47 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 5:16 PM
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGO),Landed 4:37 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 4:57 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A320 (VT-IFK),Landed 4:29 PM
